"APP ID"	"Date Announced"	"CIA Name"	"Grant Type"	"Sub Type"	"Grant Title"	"Admin Institution"	"State"	"Sector"	"Total"	"Broad Research Area"	"Field of Research"	"Res KW1"	"Res KW2"	"Res KW3"	"Res KW4"	"Res KW5"	"Plain Description"
2005257	2020-12-15	"Ms Erin Crellin"	"Postgraduate Scholarships"	"Public Health and Health Services Research Scholarship"	"Investigating stakeholder experiences in implementing and adopting genome sequencing in paediatric clinical practice"	"Murdoch Childrens Research Institute"	"VIC"	"Research Institutes"	91538	"Health Services Research"	"Public Health and Health Services not elsewhere classified"	"health care delivery"	"genomics"	"implementation"	"health care evaluation"	"paediatric"	"Medicare funding became available for genome sequencing in 2020. Paediatricians can now order this test to help diagnose childhood syndromes. Expanding testing beyond genetics services is vital for patients to benefit broadly, but paediatricians and other medical specialists are known to feel ill-prepared to assume a greater role. My PhD project will investigate what we can learn from paediatric stakeholder experiences in delivering genome sequencing to aid future adoption in other settings."
2005259	2020-12-15	"Ximena Camacho"	"Postgraduate Scholarships"	"Public Health and Health Services Research Scholarship"	"Leveraging big data to assess medicines safety in Australia"	"University of New South Wales"	"NSW"	"University"	91538	"Health Services Research"	"Epidemiology"	"pharmacoepidemiology"	"population health"	"health services research"	"health policy"	"population-based"	"The aim of this project is to leverage routinely collected, linked population-level data to generate high calibre evidence on the safety and effectiveness of commonly used prescription medicines in Australia. The results of this work will promote quality use of medicines, reduce medicine-related harms, and directly support medicines policy and decision-making in Australia."
2005277	2020-12-15	"Ms Joyce Cleary"	"Postgraduate Scholarships"	"Public Health and Health Services Research Scholarship"	"Developing an Early Life-course Population Mental Health Monitoring System"	"Deakin University"	"VIC"	"University"	68778.5	"Public Health"	"Epidemiology"	"child development"	"adolescent health"	"community survey"	"mental health"	"population health"	"I will lead the development of the first set of population mental health indicators, spanning birth to young adulthood (0-24 years). I bring 15 years' experience as a leader in high quality government surveillance to this work. I will review evidence for key indicators and will test implementation of seven connected surveys in two rural Victorian communities. My research will address known evidence gaps in the fields of mental health and epidemiology, as well as support community-level responses"
2005279	2020-12-15	"Dr Elyssia Bourke"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"Management of Paediatric Acute Severe Behavioural Disturbance in the Emergency Department"	"Murdoch Childrens Research Institute"	"VIC"	"Research Institutes"	114375.92	"Clinical Medicine and Science"	"Emergency Medicine"	"emergency medicine"	"paediatric"	"challenging behaviour"	"toxicology"	"clinical trial"	"Acute Severe Behavioural Disturbance (ASBD) is a medical condition where a person loses control of their behaviour and becomes extremely agitated or aggressive. It usually occurs as a result of an underlying medical problem. People who develop ASBD often come to the Emergency Department (ED) to receive care. My PhD will investigate why children develop ASBD and determine the best management for these individuals when they present to the ED."
2005280	2020-12-15	"Dr Chinthaka Samaranayake"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"Risk stratification and early interventions in pulmonary vascular disease: from acute pulmonary embolisms to chronic pulmonary hypertension"	"University of Queensland"	"QLD"	"University"	99682.25	"Clinical Medicine and Science"	"Cardiovascular medicine and Haematology nec"	"pulmonary embolism"	"pulmonary hypertension"	"exercise physiology"	"computed tomography"	"novel therapeutic agents"	"Pulmonary embolism (PE) is a common, potentially life-threatening condition with up to 50% of survivors developing long-term complications, which are associated with breathlessness, functional limitation and risk of premature death if not diagnosed and treated promptly. This project investigates the use of non-invasive scan techniques and exercise testing for early detection of these complications. The project will also explore new drug targets to treat these complications."
2005293	2020-12-15	"Dr Ahmed Al-Kaisey"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"Mapping the 3-dimensional structure of the human atria"	"Melbourne Health"	"VIC"	"Health"	61192	"Clinical Medicine and Science"	"Cardiology (incl. Cardiovascular Diseases)"	"atrial fibrillation"	"mapping"	"endocardial electrograms"	"cardiac electrophysiology"	"stroke"	"Our project aims to shed the light on the mechanism of atrial fibrillation (AF). AF is the most common sustained heart rhythm abnormality and contributes to a significant socioeconomical burden on the healthcare system. We plan to use mapping catheters to record and analyse electrical signals from the small chambers of the heart in patients with atrial fibrillation. The results will contribute to improvements in our current approach in AF ablation to cure this disabling arrhythmia."
2005294	2020-12-15	"Mr Natansh Deepak Modi"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"Big data to inform the impact of antibiotics and proton pump inhibitors on immunotherapies used to treat lung cancer"	"Flinders University"	"SA"	"University"	115883	"Clinical Medicine and Science"	"Oncology and Carcinogenesis not elsewhere classified"	"cancer epidemiology"	"cancer prognosis"	"cancer immunotherapy"	"cancer therapy"	"cancer research"	"Antibiotics and proton pump inhibitors (PPIs) affect gut bacteria health. Gut bacteria are involved in the function of the immune system and potentially the effectiveness of immunotherapies. However, the impact of antibiotics and PPIs on the efficacy of immunotherapies is unknown. Newly available big data will be used to determine the impacts of antibiotics and PPIs on immunotherapy efficacy, informing on the best cancer treatments to use in patients who require antibiotics or PPIs."
2005299	2020-12-15	"Mr Cameron Dickson"	"Postgraduate Scholarships"	"Public Health and Health Services Research Scholarship"	"Advancing physiotherapy management of chronic pain by improving implementation of evidence-based practice"	"University of South Australia"	"SA"	"University"	115883	"Health Services Research"	"Primary Health Care"	"physiotherapy"	"chronic pain"	"best practice"	"evidence-based health care"	"workforce policy"	"Chronic musculoskeletal pain is major and concerning public health burden and physiotherapists provide a vital and influential role in managing this problem. High level research has demonstrated effective approaches to managing chronic pain yet there appears to be barriers to implementing such strategies clinically. This project aims to explore these barriers with physiotherapists, devise an intervention to overcome them, and test the feasibility and acceptability of the intervention."
2005300	2020-12-15	"Dr Annabelle Warren"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"Open-label randomised trial of Tolvaptan versus fluid restriction in hospitalised patients with moderate-severe hyponatraemia"	"University of Melbourne"	"VIC"	"University"	132743	"Clinical Medicine and Science"	"Endocrinology"	"sodium"	"vasopressin"	"electrolyte disturbances"	"endocrine disorder"	"endocrinology"	"Low blood sodium level, known as hyponatraemia, is the most common electrolyte problem. It occurs in 15% of hospital patients, and can cause confusion, seizure and fatal brain swelling. Standard treatment for hyponatraemia is limiting oral fluid, but this is slow and not always effective. The drug tolvaptan works in mild hyponatraemia, but hasn't been formally tested in severe cases. We will compare benefits and risks of tolvaptan versus fluid restriction in patients with severe hyponatremia."
2005303	2020-12-15	"Dr Geoffrey Wigmore"	"Postgraduate Scholarships"	"Clinical Medicine and Science Research Scholarship"	"20% Human Albumin Solution FLuid Bolus AdministratIon TheRapy in Patients after Cardiac Surgery-II (HAS FLAIR-II)"	"University of Melbourne"	"VIC"	"University"	125396.17	"Clinical Medicine and Science"	"Intensive Care"	"cardiac surgery"	"resuscitation"	"intensive care medicine"	"shock"	"albumin therapy"	"Patients undergoing cardiac surgery often need a fluid bolus which is a volume of fluid given over a short period of time to improve their circulation. This intervention is essential as poor circulation may cause damage to important organs in the body such as the heart, lungs and kidneys. This study will allow doctors to make informed decisions about which type of fluid is better for their patients having cardiac surgery in the future."
