Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Simmen, Thomas",University of Alberta,CIHR - ICR / Cancer Research Society Partnership - Research Grants,202103CRP,Special Cases,Rab32 Promotes Autophagic Elimination of a Metabolism Control Center in Breast Cancer,"                 $60,000","                      $0","2 yrs 0 mth "
"Simone, Stephanie",Direct Payment,Doctoral Research Award : Priority Announcement - Aging,202110DAA,Doctoral Research Awards - A,Mechanisms of Risk and Resilience on Cognitive Aging Trajectories,"                $105,000","                      $0","3 yrs 0 mth "
"Simpson, Andrea N",Unity Health Toronto,"Operating Grant: ECI grants in Maternal, Reproductive, Child & Youth Health",202102MRC,"Operating Grant: New Investigator Grants in Maternal, Reproductive, Child & Youth Health",Maternal outcomes and mode of delivery following pregnancy in women with inflammatory bowel disease,"                 $69,887","                      $0","2 yrs 0 mth "
"Simpson, Andrea N; Campbell, Douglas M",Unity Health Toronto,"Op Gr:Understanding/mitigating impacts of COVID-19 on children, youth & families",202107UIP,"Understanding/mitigating impacts of COVID-19 on children, youth & families","Impact of the COVID-19 pandemic on obstetrical care and maternal, perinatal and early childhood outcomes in Ontario","                $149,827","                      $0","1 yr 0 mth "
"Simpson, Robert; Lai, Nanette; Munce, Sarah E","Sunnybrook Research Institute (Toronto, Ontario)",Catalyst Gr.: Quadruple Aim and Equity-National Mental Health Service Standards,202110QA4,Catalyst Grant : Quadruple Aim and Equity,Implementing online Mindfulness-based interventions for people with multiple sclerosis across Ontario,"                 $98,445","                      $0","1 yr 0 mth "
"Sinclair, Shane A; Hack, Thomas F; Roze des Ordons, Amanda L",University of Calgary,Project Grant,202104PJT,Social Dimensions in Aging,"The Development and Evaluation of An Evidence-informed, Competency-based, Accredited Compassion Training Program for Healthcare Providers Caring for Older Adults-The EnACT Study","                $745,875","                      $0","4 yrs 0 mth "
"Sin, Donald",University of British Columbia,Project Grant,202104PJT,Respiratory System,A Novel Approach to Discover Therapeutic and Biomarker Targets and Enable Precision Health in COPD: TORCH (Towards Omics and imaging to Revolutionize COPD Health),"                $952,426","                      $0","5 yrs 0 mth "
"Sin, Donald",University of British Columbia,Op Grant: Emerging COVID-19 Research Gaps & Priorities - Post COVID-19 condition,202104GA4,Operating Grant: Emerging COVID-19 Research Gaps & Priorities - Post COVID-19 condition,Biomarker Discovery for the Post-COVID Pulmonary Syndrome,"                $499,500","                      $0","1 yr 0 mth "
"Sinno, Jad",University of Toronto,Canada Graduate Scholarships - Michael Smith Foreign Study Supplements,202106FSS,Special Cases - Awards Programs,"Online dating app use among gay, bisexual, and other men who have sex with men in Canada: A mixed methods study exploring the association between the use of online dating apps and symptoms of psychological distress","                  $6,000","                      $0","0 yr 3 mths "
"Sirbu, Olga I",Hospital for Sick Children (Toronto),Doctoral Research Award: Canada Graduate Scholarships,202111FBD,Doctoral Research Awards - A,Functional proteogenomics to identify and characterize drivers of medulloblastoma metastasis,"                $105,000","                      $0","3 yrs 0 mth "
"Sirois, Martin G",Montreal Heart Institute,Project Grant,202104PJT,Cardiovascular System - B: Heart and Circulation,Neutrophil extracellular traps (NETs) are major actors in heart failure with preserved ejection fraction,"                $699,976","                      $0","5 yrs 0 mth "
"Skinner, Kelly",University of Waterloo (Ontario),Applied Public Health Chair - Research Area 2 - Healthy Environments,202109PP3,IPPH / PHAC Applied Public Health Chair,Healthy environments through learning from and enhancing community capacity for climate change and food system action in northern Canada,"                $207,593","                      $0","6 yrs 0 mth "
"Slater, Morgan B; Schryburt-Brown, Kim A; Donnelly, Catherine A","Queen's University (Kingston, Ontario)",Op. Gr.: Addr. Wider Impacts of COVID-Imp. on social/econ/pop iss/pbl outcomes,202111WI2,Operating Grant : Addressing the Wider Health Impacts of COVID-,The impact of COVID-19 physical distancing restrictions on the health and wellness of long-term care residents in Ontario,"                $470,673","                      $0","2 yrs 0 mth "
"Slattery, Michael",McGill University,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Protein Arginine Methyltransferase 1 (PRMT1) Suppresses The Differentiation of Germinal Centre B Cells and B Cell Lymphoma,"                 $17,500","                      $0","1 yr 0 mth "
"Slike, Alana",University of Manitoba,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,FAN1 as a Genetic Modifier in Rett Syndrome,"                 $17,500","                      $0","1 yr 0 mth "
"Slim, Rima",Research Institute of the McGill University Health Centre,Project Grant,202109PJT,Genetics,Identify novel genes and mechanisms of molar pregnancies and reproductive failure,"                $944,775","                      $0","5 yrs 0 mth "
"Slim, Rima",Research Institute of the McGill University Health Centre,Operating Grant - PA: Genetics (Bridge Funding: Research Priorities),202104OGB,Genetics,Identify novel genes and mechanisms of molar pregnancies and reproductive failure,"                $100,000","                      $0","1 yr 0 mth "
"Sloan, Matthew E; Buckley, Leslie",Centre for Addiction and Mental Health (Toronto),O. Gr.: Addr. the Health Impacts of COVID-19 - Imp. of def/disp care on health,202111WI1,Operating Grant : Addressing the Wider Health Impacts of COVID-,Intensive Virtual Treatment with Remote Abstinence Monitoring for Alcohol Use Disorder,"                $498,714","                      $0","2 yrs 0 mth "
"Sloan, Matthew E; Buckley, Leslie",Centre for Addiction and Mental Health (Toronto),"Catalyst Grant: Alcohol research to inform health policies and interventions",202109AIH,Catalyst Grant: Alcohol research to inform health policies and interventions,Predicting Response to Alcohol Use Disorder Treatment Using the Addictions Neuroclinical Assessment,"                $100,000","                      $0","1 yr 0 mth "
"Smith, Benjamin M",McGill University,Catalyst Grant: Breathing as One - Boehringer Ingelheim Canada COPD Grant,202102BAO,Special Cases,"Airway trees in the Anthropocene: A new paradigm for personalizing COPD prevention, prognosis, and pharmacotherapy","                 $14,500","                      $0","1 yr 0 mth "
"Smith, Eric E; Badhwar, Amanpreet; Mazerolle, Erin L; Stefanovic, Bojana",University of Calgary,Tr. Grant: Health Research Training Platform - Vascular Cognitive Impairment,202106RT0,Training Grant: Health Research Training Platform,Health Research Training to Address Vascular Contributions to Cognitive Decline: the Vascular Training (VAST) Platform,"              $2,380,292","                      $0","6 yrs 0 mth "
"Smith, Jackson",University of Waterloo (Ontario),Doctoral Research Award: Canada Graduate Scholarships,202111FBD,Doctoral Research Awards - B,"The Ripple Effect of Complex Developmental Trauma: A longitudinal Exploration of Individual, Family, and Economic Consequences in an International Sample","                $105,000","                      $0","3 yrs 0 mth "
"Smith, Jacob B",University of Toronto,Doctoral Research Award: Canada Graduate Scholarships,202111FBD,Doctoral Research Awards - A,Assessing contractile dysfunction due to SARS-CoV-2 infection in a heart-on-a-chip platform,"                $105,000","                      $0","3 yrs 0 mth "
"Smith, Liris P; Bingham, Bonnee",Direct Payment,Operating Grant - Indigenous COVID-19 Rapid Research FO - Research,202112FO1,Indigenous COVID-19 Rapid Research Funding Opportunity,In Their Words: COVID-19 experiences of the Vuntut Gwitchin people of Old Crow,"                $230,800","                      $0","1 yr 0 mth "
"Smith, Matthew J",Universit&eacute; de Montr&eacute;al,Project Grant,202104PJT,Cell Biology - Molecular/Fundamental,Investigation into RAS GTPase control of cell adhesion and proliferation through alternative downstream effectors,"                $761,176","                      $0","5 yrs 0 mth "
"Smith, Peter M",Institute for Work & Health (Toronto),Project Grant - PA: Sex and Gender in Health Research (Bridge funding),202109PJX,"Gender, Sex & Health",Developing approaches to measuring the dimensions of gender and examining the relationship between 'gender dimension discordance' and health among Canadians.,"                $100,000","                      $0","1 yr 0 mth "
"Smith, Peter M",Institute for Work & Health (Toronto),Op. Gr.: Addr. Wider Impacts of COVID-Imp. on social/econ/pop iss/pbl outcomes,202111WI2,Operating Grant : Addressing the Wider Health Impacts of COVID-,What are the long-term health and labour market outcomes of workers who experienced work-related COVID-19 transmission?,"                $412,136","                      $0","2 yrs 0 mth "
"Smith, Robert W",Unity Health Toronto,Health System Impact Fellowships - PostDoc Central Canada 2 year,202102HI5,Fellowship : Health System Impact Fellowships Post Doctoral Fellows (IHSPR FE),Translating population health management from theory to practice in Ontario Health Teams.,"                $108,500","                      $0","2 yrs 0 mth "
"Snowden-Richardson, Taylor M",University of Victoria (British Columbia),Doctoral Research Award: Canada Graduate Scholarships,202111FBD,Doctoral Research Awards - B,Brain Gain: Identifying candidate dementia-related biomarkers and early intervention strategies for adults aged 50+ with a history of mild traumatic brain injury - A patient-oriented research study.,"                $105,000","                      $0","3 yrs 0 mth "
"Snutch, Terrance P",University of British Columbia,Project Grant,202109PJT,Pharmaceutical Sciences,Design and Preclinical Development of First-in-Class Selective T-type Calcium Channel Blockers for Chronic Pain,"                $795,599","                      $0","3 yrs 0 mth "
"Sockalingam, Sanjeev; Agic, Branka; Cassin, Stephanie E",University Health Network (Toronto),Op. Gr.: Addr. Wider Impacts of COVID-Imp. on social/econ/pop iss/pbl outcomes,202111WI2,Operating Grant : Addressing the Wider Health Impacts of COVID-,Telephone-Based Cognitive Behavioural Therapy for Post-Operative Bariatric Surgery Patients to Manage COVID-19 Pandemic Related Mental Health and Distress (TELE-BARICARE): A Randomized Controlled Trial to Determine Effectiveness and Adaptation for Marginalized Populations,"                $311,536","                      $0","2 yrs 0 mth "
"Sodhi, Sumeet K; Keesickquayash, Patricia",University Health Network (Toronto),Team Gr: Diabetes Prevention & Treatment in Indigenous Communities: R&W - LOI,202105DPL,Diabetes Prevention and Treatment in Indigenous Communities: Resili. and Well. LOI,"Diabetes Connections: Reorienting diabetes care in First Nations communities in Northwestern Ontario through empowerment, autonomy and ownership for health and wellbeing","                 $35,000","                      $0","1 yr 0 mth "
"Sokolowski, Helen M",Baycrest Centre for Geriatric Care (Toronto),Fellowship - Priority Announcement: Aging,202110AGE,Health Research Training B - HP,"Understanding the link between occupations in Science, Technology, Engineering and Mathematics (STEM), brain health and neurodegeneration over the trajectory of aging","                 $45,000","                      $0","1 yr 0 mth "
