Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"PUNTHAKEE, Zubin; Anand, Sonia S; Morrison, Katherine Mary; Warshawski, Thomas J",McMaster University,Project Grant,201803PJT,Social & Developmental Aspects of Children's & Youth's Health,Living Green and Healthy for Teens (LiGHT) - a randomized trial evaluating behaviour change using a gamified healthy living app for youth and their families,"                $948,600","                      $0","5 yrs 0 mth "
"Puzhko, Svetlana",McGill University,Travel Awards - Institute Community Support,201808ISU,Institute of Health Services and Policy Research,Examining Associations Between  Antidepressant Prescribing Policies for Patients with Excess Weight and Health Outcomes,"                  $1,500","                      $0","1 yr 0 mth "
"Qi, Lin",McGill University,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,Application of Machine Learning for Diagnosis of Psychiatric Diseases,"                 $17,500","                      $0","1 yr 0 mth "
"Quail, Daniela",McGill University,Project Grant,201803PJT,Cancer Biology & Therapeutics,Impact of obesity-associated inflammation on breast cancer progression,"                $944,776","                      $0","5 yrs 0 mth "
"Quan, Hude",University of Calgary,Foundation Grant,201809FDN,Foundation Grant,Paving the Way for ICD-11 Adoption to Advance Health Information,"              $2,317,634","                      $0","7 yrs 0 mth "
"Quan, Hude; Peng, Mingkai",University of Calgary,Project Grant,201809PJT,Health Services Evaluation & Interventions Research,Developing a Computer-Assisted Coding Program to Facilitate Hospital Discharge Abstract Administrative Data Generation.,"                $481,950","                      $0","2 yrs 6 mths "
"Quesnel-Vallée, Amélie",McGill University,"Project Grant - PA: Sex, Gender & Health Research - Integration & Innovation",201809PJ0,Health Services Evaluation & Interventions Research 2,Social inequalities in the association between care trajectories and self-reported health among people with diabetes in Québec,"                $100,000","                      $0","1 yr 0 mth "
"Quesnel-Vallée, Amélie",McGill University,Best Brains Exchange Travel Award,201804BBR,Special Cases - Awards Programs,Organisation des données cliniques et médico-administratives du secteur de la santé et des services sociaux à des fins d’utilisation secondaire.,"                    $781","                      $0","1 yr 0 mth "
"Quilty, Lena C; Quigley, Leanne",Centre for Addiction and Mental Health (Toronto),Project Grant,201809PJT,"Psychosocial, Sociocultural & Behavioural Determinants of Health",Cognitive Control and Vulnerability to Major Depressive Disorder,"                $409,276","                      $0","3 yrs 0 mth "
"Quinn, Robert R; Oliver, Matthew J",University of Calgary,Project Grant,201809PJT,Health Services Evaluation & Interventions Research 3,Improving the Outcomes of Peritoneal Dialysis Catheter Insertion,"              $1,388,475","                      $0","5 yrs 0 mth "
"Quinn, Samantha E",McGill University,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,Cardiopulmonary exercise testing to predict post-surgical complications in  patients with colorectal cancer separated by sex,"                 $17,500","                      $0","1 yr 0 mth "
"Qureshi, Malaika",University of Manitoba,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,The impact of different learning styles on the performance of physician assistants in Canada,"                 $17,500","                      $0","1 yr 0 mth "
"Qureshi, Salman T",Research Institute of the McGill University Health Centre,Project Grant,201803PJT,Genetics,Functional and genetic susceptibility to progressive cryptococcal pneumonia,"              $1,021,276","                      $0","5 yrs 0 mth "
"Rab, Faiza",University of Western Ontario,Health System Impact Fellowships - Doctoral Central 1-year,201804HI9,Health System Impact Fellowship doctoral trainees (IHSPR DRA),Efficient Disaster Response and Integration of Health Services: Review and Recommendations for the Canadian Red Cross,"                 $35,000","                      $0","1 yr 0 mth "
"Racicot, Frédéric",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,Novel therapeutic approaches targeting the development of medulloblastoma,"                 $17,500","                      $0","1 yr 0 mth "
"Racine, Anne-Sophie",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,Régulation des circuits hipppocampiques et de la mémoire par la plasticité synaptique des interneurones inhibiteurs,"                 $17,500","                      $0","1 yr 0 mth "
"Racine, Nicole M",University of Calgary,Travel Awards - Institute Community Support,201808ISU,"Institute of Human Development, Child and Youth Health","A Latent Class Analysis of Maternal Adverse Childhood, Adult, and Postpartum Experiences: Implications for Maternal Health and Child Development Outcomes","                  $1,000","                      $0","1 yr 0 mth "
"Radisavljevic, Nina",University of British Columbia,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201810GSD,Doctoral Research Awards - A,Effect of Gut Microbial Perturbations on Parkinson's Disease Progression,"                $105,000","                      $0","3 yrs 0 mth "
"Radisic, Milica",University Health Network (Toronto),Foundation Grant,201809FDN,Foundation Grant,Heart-on-a-chip for modelling of healthy and diseased myocardium,"              $1,529,338","                      $0","7 yrs 0 mth "
"Rafferty, Ellen",University of Alberta,Health System Impact Fellowships - PostDoc Western Canada 2 year,201804HI7,Fellowship : Health System Impact Fellowships Post Doctoral Fellows (IHSPR FE),Immunization on a budget: Using health economics to inform immunization policy in Alberta,"                $108,500","                      $0","2 yrs 0 mth "
"Raffoul, Amanda",University of Waterloo (Ontario),Travel Awards - Institute Community Support,201802ISU,CPHA Conference,Examining weight loss method engagement among young adults in Canada,"                  $1,500","                      $0","1 yr 0 mth "
"Raffoul, Dana",McGill University,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,Morphine: A Novel Adjunct to Maximize the Benefits of Exercise Training in Adults with Chronic Obstructive Pulmonary Disease?,"                 $17,500","                      $0","1 yr 0 mth "
"Rahaman, Zaida",Brock University (Ontario),Indigenous Gender and Wellness: Idea Fair and Learning Circle,201811IGW,Special Cases - Awards Programs,Indigenous Gender and Wellness: Idea Fair and Learning Circle,"                  $3,883","                      $0","1 yr 0 mth "
"Rahayel, Shady","CIUSSS du Centre-Sud-de-l'&Icirc;le-de-Montr&eacute;al (Montr&eacute;al, Qu&eacute;bec)",Travel Awards - Institute Community Support,201808ISU,Institute of Aging,Regional SUVRs Reveal Extensive Morphological Changes in Subcortical Structures in Cognitively Healthy Elders,"                  $1,000","                      $0","1 yr 0 mth "
"Rahbarnia, Arya",University of Toronto,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,Manipulation of Impulsivity through Optogenetic Stimulation of Serotonergic Neurons in the Dorsal and Median Raphe Nuclei,"                 $17,500","                      $0","1 yr 0 mth "
"Rahman, Anum",Hospital for Sick Children (Toronto),Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201810GSD,Doctoral Research Awards - A,"Understanding the timing, mechanism and recovery of brain injury in complex congenital heart disease (CHD)","                $105,000","                      $0","3 yrs 0 mth "
"Rahmim, Arman",University of British Columbia,Project Grant,201809PJT,Medical Physics & Imaging,Quantitative PSMA Targeted Imaging of Prostate Cancer Patients,"                $631,124","                      $0","4 yrs 0 mth "
"Raider, Ann Maje",Direct Payment,Indigenous Gender and Wellness: Idea Fair and Learning Circle,201811IGW,Special Cases - Awards Programs,Indigenous Gender and Wellness: Idea Fair and Learning Circle,"                  $4,896","                      $0","1 yr 0 mth "
"Raine, Kim D",University of Alberta,Dr. James Rossiter MPH Practicum Awards Program,201801JRO,Master's Award: Dr. James Rossiter MPH Practicum Awards Program,University of Alberta - Master's Award: Dr. James Rossiter MPH Practicum Award Program,"                      $0","                      $0","1 yr 0 mth "
"Rainham, Daniel Gareth C; Collyer, Cameron; Crouse, Dan L",Dalhousie University (Nova Scotia),IPPH Building Healthy Cities - Dragon's Den,201811HCD,Health Cities - Dragon's Den,Optimizing Health and Sustainability Interventions on Schoolgrounds (OHASIS): Increasing Green Infrastructure for Healthy Cities,"                $100,000","                      $0","1 yr 0 mth "
"Rajabali, Saima N",University of Alberta,Travel Awards - Institute Community Support,201802ISU,Institute of Aging,Supporting Healthy Aging by Peer Education and Support (SHAPES),"                  $1,000","                      $0","1 yr 0 mth "
"Rajah, M. Natasha N",CIUSSS de l'Ouest-de-l'Ile-de-Montr&eacute;al-Douglas Hospital,Planning and Dissemination Grant - Institute Community Support,201809PCS,Planning and Dissemination - IA,Life trajectories and interventions that support successful neurocognitive ageing,"                 $19,000","                      $0","1 yr 0 mth "
"Rajji, Tarek K",Centre for Addiction and Mental Health (Toronto),Project Grant,201809PJT,Behavioural Sciences - B-2,Enhancing Frontal Lobes Plasticity and Function in Patients with Mild Cognitive Impairment,"                $707,625","                      $0","5 yrs 0 mth "
"Ramaswamy, Vijay",Hospital for Sick Children (Toronto),Project Grant,201803PJT,Cancer Progression & Therapeutics 2,Molecular and Functional Characterization of Childhood Ependymoma,"                $914,176","                      $0","5 yrs 0 mth "
"RAMIREZ, Francisco D",Direct Payment,Banting Postdoctoral Fellowship Program,201809BPF,Banting Postdoctoral Fellowships Program,Non-invasive mapping of pulmonary vein to left atrium electrical conduction in patients with atrial fibrillation,"                $140,000","                      $0","2 yrs 0 mth "
"Ramos Salas, Ximena R; Sharma, Arya M",Direct Payment,Planning and Dissemination Grant - Institute Community Support,201803PCS,Planning and Dissemination - INMD,6th Canadian Obesity Student Meeting,"                 $20,000","                      $0","1 yr 0 mth "
"Ramos Salas, Ximena R; Patton, Ian T; Sharma, Arya M",Direct Payment,Planning and Dissemination Grant - Institute Community Support,201809PCS,Planning and Dissemination - INMD,Evidence and Better Practices in Obesity Management: Implications for Policy & Practice,"                 $15,000","                      $0","1 yr 0 mth "
"Ramsay, Lauren",University of Toronto,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201810GSD,Doctoral Research Awards - B,A population health economics approach to assessing tuberculosis interventions in Ontario,"                $105,000","                      $0","3 yrs 0 mth "
