Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Sidhu, Sachdev S",University of Toronto,Operating Grant,200809MOP,Genomics: Systems and computational biology,Specificity profiling and prediction of protein networks for peptide recognition domains,"              $1,060,677","                      $0","5 yrs 0 mth "
"Sidhu, Sachdev S",University of Toronto,Operating Grant,200809MOP,Biochemistry & Molecular Biology - B,Design and Application of Combinatorial Libraries of Synthetic Antibodies and Alternative Scaffolds,"                $941,193","                      $0","5 yrs 0 mth "
"Silaghi, Dan A",University of Manitoba,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200810CGD,Doctoral Research Awards - A,Identification of virulence determinants of the 1918 Spanish Flu Hemagglutinin (HA)and its role in pathogenesis,"                $105,000","                      $0","3 yrs 0 mth "
"Silva, Diego S",University of Toronto,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200810CGD,Doctoral Research Awards - B,Lest We Forget: Incorporating the Needs of the Mentally Ill and the Homeless in Pandemic Influenza Preparedness Plans,"                $105,000","                      $0","3 yrs 0 mth "
"Silva, Elizabeth A",Direct Payment,CIHR Fellowship,200810MFE,Fellowships - Post-PhD,Nitric oxide signaling in the innate immune responses,"                $129,167","                      $0","2 yrs 7 mths "
"Silverman, Melvin",University of Toronto,"Operating Grant - PA: Inst of Nutrition, Metabolism and Diabetes -Bridge Funding",200809NMD,Cell Physiology,Investigation of ion-coupled solute cotransport: Structure/function studies of the rabbit Na+/D-glucose cotransporter (SGLT1),"                $100,000","                      $0","1 yr 0 mth "
"Silversides, Candice; Bassett, Anne S",University Health Network (Toronto),Operating Grant,200809MOP,Cardiovascular System - B: Heart and Circulation,Determining genomic subytpes of tetralogy of Fallot,"                $337,062","                      $0","3 yrs 0 mth "
"Simard-Meilleur, Andree-Anne",Universit&eacute; de Montr&eacute;al,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200810CGD,Doctoral Research Awards - A,L'interrelation des supériorités perceptives dans les modalités visuelles et auditives chez les personnes autistes de haut niveau,"                $105,000","                      $0","3 yrs 0 mth "
"Siminovitch, Katherine A",Sinai Health System (Toronto),Operating Grant,200809MOP,"Clinical Investigation - B: Arthritis, Bone, Skin and Cartilage",Characterization of susceptibility variants for rheumatoid arthritis,"                $872,020","                      $0","5 yrs 0 mth "
"Sin, Donald",Direct Payment,Canada Research Chairs - CIHR Funded,200811CRC,Special Cases - Awards Programs,CANADA RESEARCH CHAIRHOLDER / TITULAIRE DE CHAIRE DE RECHERCHE DU CANADA,"                $500,000","                      $0","5 yrs 0 mth "
"Singh, Devin A",University of Toronto,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200810CGD,Doctoral Research Awards - A,Design and Testing of a Novel Posterior Spinal Fusion Device Providing a Less-Invasive and Faster Alternative to Current Techniques.,"                $105,000","                      $0","3 yrs 0 mth "
"Singh, Gurmit",McMaster University,Operating Grant,200810MOP,Pharmaceutical Sciences,Role of Glutamate in Bone Metastasis,"                $100,000","                      $0","1 yr 0 mth "
"Singh, Sheena D",University of Toronto,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200810CGD,Doctoral Research Awards - A,The Roles of Hsp90 and Calcineurin in Antifungal Drug Resistance,"                $105,000","                      $0","3 yrs 0 mth "
"Singh, Sonia; Scott, Vicky J","Fraser Health Authority (Surrey, BC)",Operating Grant: Demonstration Projects in Mobility in Aging,200803DPA,Social Dimensions in Aging,Can a mobile falls prevention clinic reduce the risk of falls in community dweling seniors?,"                $113,783","                 $85,660","3 yrs 0 mth "
"Sinnett, Daniel","Centre hospitalier universitaire Sainte-Justine (Montr&eacute;al, Qu&eacute;bec)",Operating Grant,200809MOP,Cancer Progression & Therapeutics,Regulatory polymorphisms in apoptosis genes and susceptibility to childhood leukemia,"                $410,877","                      $0","3 yrs 0 mth "
"Siu, K. W. Michael","York University (Toronto, Ontario)",Operating Grant,200810MOP,Cancer Progression & Therapeutics,"From Tumors to Blood: Biomarker-Based Diagnostics, and Implications in Prognostics and Therapeutics of Glioblastoma Multiforme","                $100,000","                      $0","1 yr 0 mth "
"Skerritt, Jen",Direct Payment,CIHR Journalism Award,200812JOU,Journalism Awards,Drug-resistant tuberculosis is a time bomb in Manitoba,"                 $20,000","                      $0","1 yr 0 mth "
"Skowronski, Danuta Maria; Bujold, Emmanuel; De Serres, Gaston",University of British Columbia,Catalyst Grant: Pandemic Preparedness,200810PAP,Pandemic Preparedness and Outbreak Team Leader,Burden of Influenza And Its Prevention In Pregnancy,"                $100,000","                      $0","1 yr 0 mth "
"Slinger, Robert",Children's Hospital of Eastern Ontario Research Institute Inc,Catalyst Grant: Safe Food and Water in Northern Communities,200808CSF,Catalyst Grant: Safe Food and Water in Northern Communities,Development and evaluation of a rapid multiple infectious agent nanolitre real-time PCR panel to diagnose food and water borne infections in Northern Aboriginal communities,"                 $98,200","                      $0","1 yr 0 mth "
"Sliz, Diane",Carleton University (Ottawa),Doctoral Research Award - Priority Announcement: Clinical Research,200810CDR,Doctoral Research Awards - A,Psychological And Neuro-Immune Effects Of A Long-Term Massage Therapy Treatment In Individuals Suffering From Generalized Anxiety and Major Depressive Disorder.,"                 $66,000","                      $0","3 yrs 0 mth "
"Sly, Laura M",University of British Columbia,CAG/ CCFC/CIHR Rx&D New Investigator Salary Award,200810GNN,CIHR - INMD  - CAG (Canadian Association of Gastroenterology) Partnership,L-arginine metabolism in inflammation and fibrosis in inflammatory bowel disease,"                $230,000","                      $0","4 yrs 0 mth "
"Smiley, James R",University of Alberta,Operating Grant - Priority Announcement: Infection and Immunity (Bridge Funding),200809III,Virology & Viral Pathogenesis,Mitochondrial DNA depletion by herpes simplex virus and other human herpesviruses,"                $100,000","                      $0","1 yr 0 mth "
"Smith, Andrea O",McMaster University,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200810CGD,Doctoral Research Awards - B,Ethical dimensions of gene-environment interaction research on asthma and what they mean for health policy,"                $105,000","                      $0","3 yrs 0 mth "
"Smith, Christopher J",Hospital for Sick Children (Toronto),Doctoral: Vanier Canada Graduate Scholarships,200811CGV,Doctoral Research Awards - A,Characterization of a novel E3 ubiquitin ligase: RNF126,"                 $50,000","                      $0","1 yr 0 mth "
"Smith, Eric E",University of Calgary,CIHR New Investigator,200809MSH,Health Professional Awards - New Investigators,Cerebral small vessel disease and beta-amyloid deposition in subjects with mildly impaired cognition,"                $300,000","                      $0","5 yrs 0 mth "
"Smith, Pauline M","Queen's University (Kingston, Ontario)",Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200810CGD,Doctoral Research Awards - A,Leptin Actions at the Subfornical Organ: Physiological Consequences and Cellular Correlates,"                $105,000","                      $0","3 yrs 0 mth "
"Smith, Rachelle",University of British Columbia,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200810CGD,Doctoral Research Awards - A,Investigation of the ERP P300 as an endophenotype for externalizing psychopathology,"                $105,000","                      $0","3 yrs 0 mth "
"Smyth, David C",University of Calgary,CAG/CIHR Fellowship for Research in Gastroenterology/Nutrition,200810GNF,CIHR - INMD  - CAG (Canadian Association of Gastroenterology) Partnership,Mechanisms of Interferon gamma regulation of intestinal epithelial barrier permeability,"                 $60,000","                      $0","2 yrs 0 mth "
"Snider, Denis P",McMaster University,Catalyst Grant: HIV/AIDS Vaccine Discovery Research (Can HIV Vaccine Initiative),200811CHV,HIV Vaccine Discovery,Functional correlate of mucosal antibody response to HIV infection in blood.,"                $100,000","                      $0","1 yr 0 mth "
"Solinger, Nicole E",University of Guelph,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200810CGD,Doctoral Research Awards - A,Therapeutic potential of thrombospondin-1 mimetic peptides in epithelial ovarian cancer.,"                 $70,000","                      $0","2 yrs 0 mth "
"Sonenberg, Nahum",McGill University,Proof of Principle Program - Phase I,200810PPP,Proof of Principle,Identification of novel compounds inhibiting viral infections,"                $150,000","                      $0","1 yr 0 mth "
"Sonenberg, Nahum",McGill University,Operating Grant,200809MOP,Biochemistry & Molecular Biology - B,Mechanism of miRNA action in translation and mRNA decay.,"                $784,635","                      $0","5 yrs 0 mth "
"Song, Weihong",University of British Columbia,Operating Grant - Priority Announcement: Aging (Bridge Funding),200809IAO,Molecular & Cellular Neurosciences - B,Regulation of the BACE1 gene expression in the Alzheimer's Disease pathogenesis,"                $100,000","                      $0","1 yr 0 mth "
"Sopko, Richelle L",Sinai Health System (Toronto),CIHR Fellowship,200810MFE,Fellowships - Post-PhD,The investigation of post-translational mechanisms regulating the Hippo pathway,"                $135,000","                      $0","3 yrs 0 mth "
"Sorbara, Catherine D",Direct Payment,CIHR Doctoral Research Award,200810MDR,Doctoral Research Awards - A,The role of pannexin1 in regulation of transmission of visual stimuli in the adult mammalian retina,"                 $54,000","                      $0","2 yrs 0 mth "
"Sorisky, Alexander M",Ottawa Hospital Research Institute,"Operating Grant - PA: Inst of Nutrition, Metabolism and Diabetes -Bridge Funding",200809NMD,Metabolism,"MAPping adipose tissue malfunction in obesity: Macrophages, Adipose cells, and PDGF","                $100,000","                      $0","1 yr 0 mth "
"Soto, Paolete",McGill University,Fellowship - CIHR/Rx&D - Wyeth Pharmaceuticals Research Program,200810XWY,Industry Partnered Collaborative Research,Regulation of follicle-stimulating hormone synthesis by steroidogenic factor-1 (SF-1) and beta-catenin,"                 $45,000","                      $0","2 yrs 0 mth "
"Soulez, Gilles; Kauffmann, Claude",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Operating Grant: Industry-partnered Collaborative Research - Other Partner,200809ISO,Industry Partnered Collaborative Research,"Endovascular repair of abdominal aortic aneurysm: Enhanced planning, guidance and assessment by 2D/3D registration of fluoroscopic, CT, C-arm CT and virtual stent data","                $120,845","                      $0","3 yrs 0 mth "
