Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Tremblay, Yves",Universit&eacute; Laval,Operating Grant,201109MOP,"Gender, Sex & Health",Sex Differences in Bronchopulmonary Dysplasia: Development of a mouse model.,"                $156,008","                      $0","1 yr 6 mths "
"Tremblay, Yves",Universit&eacute; Laval,"Dissemination Events - PA: Gender, Sex and Health Research",201106DGE,Dissemination Events Grants,Traduction livre: L'Influence de la prématurité et du sexe de l'enfant sur ses perspectives de santé,"                 $11,920","                      $0","1 yr 0 mth "
"Tremlett, Helen L; Hertzman, Clyde",University of British Columbia,Operating Grant,201109MOP,Social & Developmental Aspects of Children's & Youth's Health,The Children of Multiple Sclerosis: Impact of chronic disease in parents on early childhood development,"                $293,288","                      $0","3 yrs 0 mth "
"Tremlett, Helen L",University of British Columbia,Catalyst Grant: Post Market Drug Safety and Effectiveness,201110DSA,Catalyst Grant: Post Market Drug Safety and Effectiveness,The BeAMS-50plus Study  Benefits and Adverse Effects of Beta-interferon for Multiple Sclerosis patients aged 50 plus,"                 $99,785","                      $0","1 yr 0 mth "
"Tricco, Andrea C",Unity Health Toronto,New Investigator Salary Award - PA: Drug Safety and Effectiveness - Drug Safety,201109ND1,Health Research Salary A,Knowledge synthesis methods across multi-disciplinary fields,"                $300,000","                      $0","5 yrs 0 mth "
"Tricco, Andrea C",Direct Payment,Canada Research Chairs - CIHR Funded,202011CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Trimble, William S",Hospital for Sick Children (Toronto),Operating Grant - PA: Institute of Genetics (Bridge Funding),201109IG1,Cell Biology & Mechanisms of Disease,The role of septins in ciliogenesis and primary cilia function,"                $100,000","                      $0","1 yr 0 mth "
"Trimble, William S",Direct Payment,Canada Research Chairs - CIHR Funded,201110T1C,Special Cases - Awards Programs,CANADA RESEARCH CHAIRHOLDER / TITULAIRE DE CHAIRE DE RECHERCHE DU CANADA,"              $1,400,000","                      $0","7 yrs 0 mth "
"Tropepe, Vincent",University of Toronto,Operating Grant,201109MOP,Developmental Biology,Molecular regulation of progenitor cell behaviour in the developing retina,"                $676,715","                      $0","5 yrs 0 mth "
"Truant, Ray",McMaster University,Operating Grant,201109MOP,Cell Biology & Mechanisms of Disease,Elucidating the Protective Mechanism of Phospho-N17 Huntingtin in Huntington's disease,"                $894,563","                      $0","5 yrs 0 mth "
"Truant, Tracy L",University of British Columbia,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201110GSD,Doctoral Research Awards - B,Improving Cancer Survivorship Through Health Promotion Strategies,"                $105,000","                      $0","3 yrs 0 mth "
"Tsang, Adrianna R",University of Western Ontario,Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - A,Investigating the role of lysosomal exocytosis in Alzheimer's disease,"                $105,000","                      $0","3 yrs 0 mth "
"Tsang, Benjamin K",Ottawa Hospital Research Institute,Operating Grant,201109MOP,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health",Regulation of Ovarian Follicular Development: Mechanisms of Dysregulation in PCOS.,"                $670,610","                      $0","5 yrs 0 mth "
"Tsang, William",Institut de recherches cliniques de Montr&eacute;al,Operating Grant,201103MOP,Cell Biology & Mechanisms of Disease,"Molecular and functional characterization of NPHP5, a novel centrosomal protein implicated in human ciliary disease and cancer","                $756,563","                      $0","5 yrs 0 mth "
"Tsao, Ming-Sound",University Health Network (Toronto),Operating Grant,201103MOP,Cancer Progression & Therapeutics,Roles of carcinoma associated fibroblasts and tumor stromal genes in lung cancer,"                $812,446","                      $0","5 yrs 0 mth "
"Tsuda, Hiroshi",McGill University,Maud Menten New Principal Investigator Prize - Biomedical,201103MMB,Cell Biology & Mechanisms of Disease,Studies on the molecular pathogenesis of Amyotrophic Lateral Sclerosis,"                 $30,000","                      $0","1 yr 0 mth "
"Tsuda, Hiroshi",McGill University,Operating Grant,201103MOP,Cell Biology & Mechanisms of Disease,Studies on the molecular pathogenesis of Amyotrophic Lateral Sclerosis,"                $634,750","                      $0","5 yrs 0 mth "
"Tsuji, Leonard J",University of Waterloo (Ontario),Operating Grant - Aboriginal Health Intervention - full application,201108AHI,Operating Grant: Aboriginal Health Intervention,Fostering Adaptive Capacity and Resilience to Climate Change in Sub-Arctic First Nations: Addressing Food Security and Health Issues through Agroforestry Stewardship Practices,"                $251,711","                      $0","3 yrs 0 mth "
"Tucci, Marisa","Centre hospitalier universitaire Sainte-Justine (Montr&eacute;al, Qu&eacute;bec)","Meetings, Planning and Dissemination Grant: Circulatory and Respiratory Health",201102MCR,"Meetings, Planning and Dissemination Grant:  Circulatory and Respiratory Health",18th Internation Meeting of the Pediatric Acute Lung Injury & Sepsis Investigators (PALISI) Network,"                 $10,000","                      $0","1 yr 0 mth "
"Tugwell, Peter S",University of Ottawa,Planning Grants,201102KPE,Planning Grants,Improving reporting of health equity effects in systematic reviews,"                 $25,000","                      $0","1 yr 0 mth "
"Tugwell, Peter S",University of Ottawa,Knowledge Translation Supplement,201106KTB,"Meetings, Planning and Dissemination Grant: End of Grant Knowledge Supplement",Equity evidence aid: Dissemination and evaluation,"                $100,000","                      $0","1 yr 0 mth "
"Tu, Jack V","Sunnybrook Research Institute (Toronto, Ontario)",Team Grant: Chronic Disease Risk and Intervention Strategies,201109TCA,Team Grant: Chronic Disease Risk and Intervention Strategies,Measuring and improving the quality of ambulatory care for people with cardiovascular risk factors and/or chronic cardiovascular diseases,"              $1,993,740","                  $5,000","5 yrs 0 mth "
"Tu, Jack V","Sunnybrook Research Institute (Toronto, Ontario)",Team Grant: Chronic Disease Risk and Intervention Strategies - LOI,201103TCL,Team Grant: Chronic Disease Risk and Intervention Strategies - LOI,Measuring and improving the quality of care for patients with cardiovascular risk factors and/or chronic cardiovascular diseases,"                 $10,000","                      $0","1 yr 0 mth "
"Tulk, Sarah E",University of Calgary,Master's Award: Canada Graduate Scholarships,201102GSM,Canada Graduate Scholarships Master's Awards A,Investigating the increased severity of Clostridium difficile infection and Clostridium difficile toxin induced injury in Inflammatory Bowel Disease,"                 $17,500","                      $0","1 yr 0 mth "
"Tuohy, Carolyn",Direct Payment,Best Brains Exchange Travel Award,201104BBR,Special Cases - Awards Programs,"Health System Renewal - Evidence for Ontario on Cost Drivers, Delivery Options and Spending Levels","                  $1,000","                      $0","1 yr 0 mth "
"Turcotte, Scott E","Queen's University (Kingston, Ontario)",Master's Award: Canada Graduate Scholarships,201102GSM,Canada Graduate Scholarships Master's Awards A,Physiology of Cough in Asthma: Comparison of Sensory-mechanical Responses to Mannitol and Methacholine Challenge Tests,"                 $17,500","                      $0","1 yr 0 mth "
"Turecki, Gustavo X",CIUSSS de l'Ouest-de-l'Ile-de-Montr&eacute;al-Douglas Hospital,Operating Grant,201109MOP,Behavioural Sciences - B: Clinical Behavioural Sciences,"Polyamines, depression and suicide","                $875,708","                      $0","5 yrs 0 mth "
"Turecki, Gustavo X; Meaney, Michael J; Szyf, Moshe",CIUSSS de l'Ouest-de-l'Ile-de-Montr&eacute;al-Douglas Hospital,Operating Grant,201109MOP,Social & Developmental Aspects of Children's & Youth's Health,Molecular changes associated with childhood abuse: An MeDIP-Seq study,"                $890,643","                      $0","5 yrs 0 mth "
"Turgeon, Jacques",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Operating Grant,201109MOP,Pharmaceutical Sciences,The first characterization of functional CYP450 activities in human cardiac myocytes: Modulation of cardiac potassium channel block due to the local metabolism of QT-prolonging drugs.,"                $807,020","                      $0","5 yrs 0 mth "
"Turpin, Karen V",University of Alberta,Doctoral Research Award - PA: Patient-Oriented Research - Clinical Epidemiology,201110DCE,Doctoral Research Awards - B,"Subtypes of Depression in Multiple Sclerosis: The Impact of Best Evidence Knowledge Acquisition and Educational Knowledge Interaction on the Assessment, Diagnosis and Management of Depression in Multiple Sclerosis amongst Patients, Caregivers and Health Care Providers","                $105,000","                      $0","3 yrs 0 mth "
"Twells, Laurie K",Memorial University of Newfoundland,CIHR Caf&eacute; Scientifique Program,201106SCI,CIHR Caf&eacute; Scientifique Program,New Directions in Breastfeeding Research in Newfoundland and Labrador,"                  $3,000","                      $0","1 yr 0 mth "
"Tyers, Michael D",Direct Payment,Canada Research Chairs - CIHR Funded,201104T1C,Special Cases - Awards Programs,CRC Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Tyldesley, Scott K; McCormick, S Thomas; Puterman, Martin L",University of British Columbia,Operating Grant,201109MOP,Health Services Evaluation & Interventions Research 2,"Strategic configuration of cancer care services based on clinical, demographic and geographic considerations","                $347,338","                      $0","3 yrs 0 mth "
"Tyler, Ingrid","Ontario Agency for Health Protection and Promotion (Toronto, Ontario)",Planning Grants-Priority Announcement:Partnerships for Health System Improvement,201110MHS,Planning Grants,Developing Measures for the Impact of Knowledge Organizations,"                 $24,900","                      $0","1 yr 0 mth "
"Uher, Rudolf",Direct Payment,Canada Research Chairs - CIHR Funded,201104CRC,Special Cases - Awards Programs,CRC Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Uludag, Hasan",University of Alberta,Operating Grant,201109MOP,Biomedical Engineering,Designing Amphiphilic Polymeric Carriers of DNA for Gene Therapy,"                $513,029","                      $0","4 yrs 0 mth "
"Urquia, Marcelo L",Unity Health Toronto,CIHR Fellowship,201110MFE,Health Research Training A - Post-PhD (HTA),Improving identification of abnormal newborn size in population-based studies. Beyond birthweight criteria.,"                 $97,500","                      $0","2 yrs 2 mths "
"Uzonna, Jude E",University of Manitoba,Operating Grant,201103MOP,Microbiology & Infectious Diseases,Regulation of Secondary Immunity in Cutaneous Leishmaniasis by Leishmania Phosphoglycans,"                $808,346","                      $0","5 yrs 0 mth "
"Vaccaro, Alexandra",Direct Payment,Travel Awards - Institute Community Support,201109ISU,Institute of Aging,Développement de modèles C.elegans de Sclérose Latérale Amyotrophique,"                  $1,000","                      $0","0 yr 1 mth "
