Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Yang, Jack (Xiaozhi)",McMaster University,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Investigating Immune Responses to HIV/TB Co-infection in Humanized Mice,"                 $17,500","                      $0","1 yr 0 mth "
"Yang, Jaynie F; Gorassini, Monica A",University of Alberta,Operating Grant,201209MOP,Movement & Exercise,Intensive motor training after perinatal stroke to enhance walking,"                $373,461","                      $0","3 yrs 0 mth "
"Yang, Peng Ling",McGill University,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Trends and disparities in cervical cancer screening uptake in high HIV prevalence settings: a systematic analysis of population-based surveys in sub-Saharan Africa,"                 $17,500","                      $0","1 yr 0 mth "
"Yang, Weining","Sunnybrook Research Institute (Toronto, Ontario)",Master's Award: Canada Graduate Scholarships,201202GSM,Canada Graduate Scholarships Master's Awards A,Targeting Oncogenic microRNAs of Breast Carcinoma by Developing miR-GLUE,"                 $17,500","                      $0","1 yr 0 mth "
"Yang, Xi",University of Manitoba,Operating Grant - Priority Announcement: Infection and Immunity (Bridge Funding),201209III,Microbiology & Infectious Diseases,Linkage between innate and adaptive immunity in chlamydial infection,"                $100,000","                      $0","1 yr 0 mth "
"Yang, Xi",University of Manitoba,Operating Grant - PA: Regional Partnership Program : Manitoba,201203RPA,Microbiology & Infectious Diseases,Bringing of innate and adaptive immunity in chlamydial Infection,"                $122,702","                      $0","2 yrs 0 mth "
"Yang, Zheng Fang",University of British Columbia,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,"Investigation into the structure and function of Junctophilin, an important protein in the skeletal and cardiac systems","                 $17,500","                      $0","1 yr 0 mth "
"Yan, Jun",University of Calgary,Operating Grant,201203MOP,Systems & Circuits Neurosciences - A,"Long-term remodeling of the auditory thalamocortical system:  Studies in frequency-specificity, intracortical contributions and cholinergic modulation","                $733,367","                      $0","5 yrs 0 mth "
"Yanow, Stephanie K; Kain, Kevin C",University of Alberta,Operating Grant,201209MOP,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health",Integrated molecular approaches to the diagnosis and epidemiology of pregnancy-associated malaria in Latin America,"                $418,101","                      $0","3 yrs 0 mth "
"Yao, Qianli",University of Toronto,Master's Award: Canada Graduate Scholarships,201202GSM,Canada Graduate Scholarships Master's Awards A,The Molecular Basis of Ovarian Cancer Grading,"                 $17,500","                      $0","1 yr 0 mth "
"Yao, Zemin",University of Ottawa,Operating Grant,201203MOP,"Diabetes, Obesity, Lipid & Lipoprotein Disorders",New lipid and protein factors regulating hepatic TAG homeostasis,"                $617,400","                      $0","5 yrs 0 mth "
"Yarnell, Christopher J",University of Toronto,CIHR Fellowship,202012MFE,Health Research Training B - HP,"Investigating invasive mechanical ventilation in patients with pneumonia and hypoxemic respiratory failure: which patients receive it, and which patients benefit?","                $165,000","                      $0","3 yrs 0 mth "
"Yasui, Yutaka",University of Alberta,Operating Grant,201203MOP,Knowledge Translation Research,Dissemination of an Efficacy-Proven Intervention for Promoting Pap Test among Chinese Immigrants using Information Technology,"                $207,234","                      $0","2 yrs 6 mths "
"Yates, Julia",University of Western Ontario,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Resilience and coping mechanisms among children during COVID-19: A mixed-methods study grounded in attachment theory,"                 $17,500","                      $0","1 yr 0 mth "
"Yavin, Daniel",University of Calgary,Doctoral: Vanier Canada Graduate Scholarships,201211CGV,Vanier Canada Graduate Scholarships CIHR,The Non-Invasive Evaluation of Elevated Intracranial Pressure in Severe Traumatic Brain Injury,"                $150,000","                      $0","3 yrs 0 mth "
"Yearwood, Lauren",University of British Columbia,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,The Effect of Maternal Height and Body Mass Index on Perinatal Outcomes,"                 $17,500","                      $0","1 yr 0 mth "
"Yeh, Calvin H",McMaster University,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201210GSD,Doctoral Research Awards - A,"Design of a novel mutant human coagulation protein as a new anticoagulant drug, and as a tool for investigating the activity and regulation key enzymes in blood coagulation.","                $105,000","                      $0","3 yrs 0 mth "
"Yeh, Jonathan R",Universit&eacute; de Montr&eacute;al,CIHR Fellowship,201210MFE,Fellowships - Post-PhD,Identifying therapeutic targets of the Hox-Meis network that regulate leukemia stem cell fate.,"                $135,000","                      $0","3 yrs 0 mth "
"Yeh, Wei-Hsien",Direct Payment,Travel Awards - Institute Community Support,201201ISU,Institute of Gender and Health,Sex Differences in the Sleep-Wake Dependent Variation of Body Temperature and their Relationships to Subjective Estimates of Sleep Onset Latency,"                  $1,560","                      $0","0 yr 1 mth "
"Yeung, Herman",McMaster University,"Undergraduate: Mobility, musculoskeletal health and arthritis - ICS",201201SMA,"Undergraduate: Mobility, musculoskeletal health & arthritis - IMHA",Systematic review on the risk of fracture for metastatic bone disease in long bones and the indications for surgery.,"                  $4,950","                      $0","0 yr 3 mths "
"Yeung, Rae S",Hospital for Sick Children (Toronto),Team Grant: Health Challenges in Chronic Inflammation Initiative (LOI),201211THL,Team Grant: Health Challenges in Chronic Inflammation Initiative (LOI),The PREDICTS Platform - PREcision Decisions In Childhood arthritis and uveitis TreatmentS,"                 $15,155","                      $0","1 yr 0 mth "
"Yim, Ilena S",University of British Columbia,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,The role of E-cadherin in the malignant progression of oral epithelial dysplasia,"                 $17,500","                      $0","1 yr 0 mth "
"Ying, Sheng Jie",University of Toronto,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,"MicroRNA targets, genetic variation and schizophrenia expression in 22q11.2 deletion syndrome","                 $17,500","                      $0","1 yr 0 mth "
"Yip, Calvin K",University of British Columbia,Operating Grant,201209MOP,Biochemistry & Molecular Biology - A,Investigating the molecular mechanisms of autophagy regulation,"                $588,263","                      $0","5 yrs 0 mth "
"Yip, Christopher M",University of Toronto,Operating Grant,201203MOP,Medical Physics & Imaging,"Super-Resolution Imaging of Receptor Dynamics and Structure: Self-Association of CEACAM and Its Implications for Cancer,Infection, and Inflammation","                $592,876","                      $0","5 yrs 0 mth "
"Yong, Elaine",Direct Payment,CIHR Journalism Award,201210JOU,Journalism Awards,Transplant is not a cure - so how can we get there? An in-depth look at Canadian and international research that will help improve and enhance long-term quality of life for transplant patients.,"                 $20,000","                      $0","1 yr 0 mth "
"York, Nicole",University of Victoria (British Columbia),Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Investigating the role of Ankyrin-B in heart and brain development,"                 $17,500","                      $0","1 yr 0 mth "
"Yost, Jennifer; Burkoski, Vanessa; Lee, Ruth",McMaster University,Knowledge Synthesis Grant,201204KRS,Knowledge Synthesis Grant,The effectiveness of knowledge translation interventions for promoting evidence-informed decision making among nurses in tertiary care: A systematic review.,"                 $98,915","                      $0","1 yr 0 mth "
"You, Haitao",University of Calgary,Science to Business Program,201202SB2,Science to Business,Science to Business (2011-2012),"                 $50,000","                      $0","1 yr 8 mths "
"You, Lidan L; Wang, Junbo",University of Toronto,China-Canada Joint Health Research Initiative,201205CCI,China-Canada Joint Health Research Initiative - Grants Program,Bone cell metabolism and functional study under a microfluidics based in vivo like environment,"                $162,000","                 $32,000","3 yrs 0 mth "
"Young, Jason C",McGill University,Operating Grant - PA: Institute of Genetics (Bridge Funding),201203IG1,Cell Physiology,Molecular Chaperone Mechanisms and Functions,"                $100,000","                      $0","1 yr 0 mth "
"Young, Julia",Hospital for Sick Children (Toronto),Fellowship - Priority Announcement - HIV/AIDS and/or STBBI,202012HIV,Fellowships - Post-PhD,Neurodevelopmental trajectories of HIV-exposed uninfected (HEU) children compared to HIV-unexposed uninfected (HUU) children during childhood and the long-term impact of perinatal antiretroviral therapy,"                 $90,000","                      $0","2 yrs 0 mth "
"Young, Kue; Lavoie, Josée G",University of Toronto,Team Grant: Community-Based Primary Healthcare - LOI,201205TTL,Team Grant: Community-Based Primary Healthcare - LOI,Transforming Primary Health Care in Remote Northern Communities: Proposal for a Circumpolar Health Systems Innovation Team,"                      $0","                      $0","1 yr 0 mth "
"Young, L. Trevor",Centre for Addiction and Mental Health (Toronto),Operating Grant,201203MOP,Behavioural Sciences - B: Clinical Behavioural Sciences,Oxidative damage and compromised neuronal integrity in bipolar disorder,"                $684,022","                      $0","5 yrs 0 mth "
"Young, Nancy L",Laurentian University of Sudbury,"Planning Grants - PA: First Nations, Inuit or M&eacute;tis Planning Activities",201210PME,Planning Grants,Moving towards evidence-informed healthcare for children and youth in First Nations,"                 $24,993","                      $0","1 yr 0 mth "
"Young, Robert N; Cullis, Pieter R; Rossi, Fabio M; Underhill, Michael","Simon Fraser University (Burnaby, B.C.)",Team Grant: Bone Health,201201TBO,Team Grant: Bone Health,"New Mechanisms, Therapeutic Targets and Technologies for Bone Health","              $2,500,000","                      $0","5 yrs 0 mth "
"Young, Samantha V",University of Toronto,CIHR Fellowship,202012MFE,Health Research Training B - HP,Opioid Agonist Therapy Amidst the Overdose Crisis and the Novel Coronavirus (COVID-19) Pandemic: Attitudes and Access,"                $165,000","                      $0","3 yrs 0 mth "
"Youssef, Nermeen",Direct Payment,Travel Awards - Institute Community Support,201201ISU,Institute of Circulatory and Respiratory Health,Plasma membrane KATP channels couple cellular stress to metabolism through AMPK signalling,"                    $785","                      $0","0 yr 1 mth "
