Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Wong, Josephine P; Husbands, Winston C; Etowa, Josephine B; Lawson, Erica S; Omorodion, Francisca I",Ryerson University (Toronto),Team Grant: Boys' and Men's Health  - LOI,201402TEI,Team Grant: Boy's and Men's Health,"Reducing HIV Vulnerabilities and Promoting Resilience Among Self-Identified Heterosexual African, Caribbean and Black Men in Ontario","                 $10,000","                      $0","1 yr 0 mth "
"Wong, Sabrina T; Davidson, Heather; Junker, Anne K",University of British Columbia,SPOR Network in Primary and Integrated Health Care Innovations -British Columbia,201401S10,SPOR Network in Primary & Integrated Health Care Innovations,Developing the BC SPOR Network: A Consultative Process,"                 $75,000","                      $0","1 yr 0 mth "
"Wong, Tak Pan",CIUSSS de l'Ouest-de-l'Ile-de-Montr&eacute;al-Douglas Hospital,Operating Grant,201403MOP,Molecular & Cellular Neurosciences - B,Dynamic regulation of NMDA receptor function in the adult hippocampus,"                $609,390","                      $0","5 yrs 0 mth "
"Wong, William Wai Lun; Krahn, Murray D",University of Toronto,Operating Grant - Priority Announcement : Hepatitis C (bridge),201403HEB,Health Services Evaluation & Interventions Research 2,Cross sectional and longitudinal measures of quality of life and utility among patients with chronic hepatitis C virus infection,"                      $0","                      $0","1 yr 0 mth "
"Woodbury-Smith, Marc",McMaster University,Institute of Genetics Clinical Investigatorship Award,201409ICI,Institute of Genetics Clinical Investigatorship,Identifying heritable genetic susceptibility to ASD using the combined strategy of genetic linkage and whole genome sequencing,"                $280,000","                      $0","2 yrs 0 mth "
"Wood, Evan; Tupper, Kenneth",University of British Columbia,Canadian Research Initiative in Substance Misuse - Nodes,201410SMN,Canadian Research Initiative in Substance Misuse,The British Columbia Addiction Network,"              $1,712,635","                 $85,000","5 yrs 0 mth "
"Wood, Evan",University of British Columbia,Foundation Grant,201409FDN,Foundation Grant,Positioning Canada as an international leader in addiction research and education to improve care and reduce costs to the health care system,"              $2,141,561","                      $0","7 yrs 0 mth "
"Woodgett, James (Jim) R",Sinai Health System (Toronto),Foundation Grant,201409FDN,Foundation Grant,Genetic analysis of signal transduction pathways involved in human diseases.,"              $2,572,263","                      $0","7 yrs 0 mth "
"Woodhall-Melnik, Julia R",McMaster University,CIHR Fellowship,201411MFE,Health Research Training A - Post-PhD (HTA),Supported Housing for People with Severe & Persistent Mental Illness: Knowledge to Action,"                $135,000","                      $0","3 yrs 0 mth "
"Woodhall-Melnik, Julia R",Unity Health Toronto,Planning and Dissemination Grant - Institute Community Support,201408PCS,Planning and Dissemination - IHDCYH,Understanding the Landscape of Mental Health: Engaging Youth in an Interactive World Café,"                 $12,500","                      $0","1 yr 0 mth "
"Woodhall-Melnik, Julia R",Direct Payment,Travel Awards - Institute Community Support,201405ISU,Institute of Population and Public Health - Travel Awards,"Building Stability: Lessons Learned from Evaluating Outcomes Associated with Participation in Hamilton, Ontario's Men's Housing First Program","                  $1,500","                      $0","0 yr 3 mths "
"Woods, Robbie",Carleton University (Ottawa),Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,"Social identity, depression, and the role of the oxytocin receptor gene","                 $17,500","                      $0","1 yr 0 mth "
"Woods, Ryan R",University of British Columbia,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201410GSD,Doctoral Research Awards - B,"An investigation of screening mammography participation and retention among immigrants to British Columbia, Canada","                $105,000","                      $0","3 yrs 0 mth "
"Woodsworth, Daniel J",University of British Columbia,Travel Awards - Institute Community Support,201409ISU,Institute of Cancer Research,Development of a Lymphocyte based Cell-to-Cell Therapeutic Delivery System,"                  $1,000","                      $0","1 yr 0 mth "
"Woodward, Melissa L",University of British Columbia,Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Neurovasculature and hippocampal integrity in early psychosis,"                 $17,500","                      $0","1 yr 0 mth "
"Wortman, Ryan C",University of Victoria (British Columbia),Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Tau protein expression following repetitive mild traumatic brain injury in a novel awake model,"                 $17,500","                      $0","1 yr 0 mth "
"Wouters, Brad; Koritzinsky, Marianne",University Health Network (Toronto),Operating Grant,201405MOP,Cancer Biology & Therapeutics,Targeting hypoxia in pancreatic cancer through the unfolded protein response,"                $100,000","                      $0","1 yr 0 mth "
"Wrana, Jeffrey L",Sinai Health System (Toronto),Foundation Grant,201409FDN,Foundation Grant,Morphogen Signalling in Development and Disease,"              $5,335,680","                      $0","7 yrs 0 mth "
"Wrana, Jeffrey L",Sinai Health System (Toronto),Operating Grant: CQDM/CIHR Collab Prog in Personalized Medicine -full appl,201411OME,Special Cases,"qTAP, A Novel Platform for Personalized Medicine in Cancer","                 $88,800","                      $0","2 yrs 6 mths "
"Wright, David",Direct Payment,Canada Research Chairs - CIHR Funded,201410CRC,Special Cases - Awards Programs,Canada Research Chair Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Wright, Galen E",University of British Columbia,CIHR Fellowship,201411MFE,Fellowships - Post-PhD,Bioinformatic and functional approaches to cancer pharmacogenomics,"                 $90,000","                      $0","2 yrs 0 mth "
"Wright, Gerard D",McMaster University,Operating Grant,201403MOP,Microbiology & Infectious Diseases,Mechanisms and Reversing of Antibiotic Resistance,"                $896,081","                      $0","5 yrs 0 mth "
"Wright, Gerard D",Direct Payment,Canada Research Chairs - CIHR Funded,201404T1C,Special Cases - Awards Programs,Canada Research Chair Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Wright, Jenna L",University of New Brunswick (Fredericton),Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Cognitive Impairment in Post-Traumatic Stress Disorder,"                 $17,500","                      $0","1 yr 0 mth "
"Wright, Leah O","Concordia University (Montreal, Quebec)",Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Response Inhibition in ADHD and Autism: A cross-disorder cognitive endophenotype,"                 $17,500","                      $0","1 yr 0 mth "
"Wright, Virginia F; Pritchard-Wiart, Lesley",Holland Bloorview Kids Rehabilitation Hospital (Toronto),Operating Grant,201403MOP,Social & Developmental Aspects of Children's & Youth's Health,Evaluation of the effectiveness of robotic gait training and gait-focused physical therapy programs for children and youth with cerebral palsy: A mixed methods RCT,"                $873,105","                      $0","5 yrs 0 mth "
"Wrzal, Paulina K","Concordia University (Montreal, Quebec)",Science to Business Program,201402SB2,Science to Business,CIHR Science to Business (2014),"                 $30,000","                      $0","2 yrs 0 mth "
"Wu, Fangxiao L",Direct Payment,Travel Awards - Institute Community Support,201401ISU,Institute of Health Services and Policy Research,Enhancing Mental Health Services through Collaboration between Primary Care and Public Health,"                  $1,500","                      $0","0 yr 3 mths "
"Wu, Jessica",Direct Payment,Travel Awards - Institute Community Support,201401ISU,Institute of Population and Public Health - Travel Awards,Measuring food security across cultures: a validation study in shrimp farming households in Sri Lanka,"                  $1,500","                      $0","0 yr 3 mths "
"Wunsch, Hannah","Sunnybrook Research Institute (Toronto, Ontario)",Operating Grant,201403MOP,Health Services Evaluation & Interventions Research 3,Identifying Risk Factors for and Outcomes following Rehospitalizations for Elderly Critically Ill Patients,"                $189,225","                      $0","3 yrs 0 mth "
"Wurz, Amanda J",University of Ottawa,Doctoral: Vanier Canada Graduate Scholarships,201411CGV,Vanier Canada Graduate Scholarships CIHR,Physical Activity and Health-Related Quality of Life in Adolescent Oncology,"                $150,000","                      $0","3 yrs 0 mth "
"Wurz, Amanda J",University of Ottawa,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201410GSD,Doctoral Research Awards - B,Physical Activity and Health-Related Quality of Life in Adolescent Oncology,"                $105,000","                      $0","3 yrs 0 mth "
"Wu, Xiao Yu S",University of Toronto,Operating Grant,201403MOP,Biomedical Engineering,Engineering Transformable Polymer-lipid Nanoparticles for Cascade Drug Delivery to Brain Cancer Cells,"                $512,205","                      $0","5 yrs 0 mth "
"Xiong, Chen",University of Toronto,Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Examining the needs and preferences among caregivers of persons with dementia with respect to technology through a sex/gender lens,"                 $17,500","                      $0","1 yr 0 mth "
"XU, Liqin",McGill University,Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Delivery of CD109-based peptides to antagonize TGF-beta in a murine model of wound healing,"                 $17,500","                      $0","1 yr 0 mth "
"Yakobov, Esther",McGill University,Doctoral: Vanier Canada Graduate Scholarships,201411CGV,Vanier Canada Graduate Scholarships CIHR,Affective pathways by which perceived injustice augments pain and disability following total knee arthroplasty:  The role of anger,"                $150,000","                      $0","3 yrs 0 mth "
"Yan, Amy Y",McGill University,Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Mechanism of Macrolide Resistance Through 2'-Macrolide Phosphotransferase Type 1 and 2,"                 $17,500","                      $0","1 yr 0 mth "
"Yang, Ray",University of Alberta,Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Accurate Real-Time Dosimetric Treatment Planning for Adaptive Cancer Radiotherapy,"                 $17,500","                      $0","1 yr 0 mth "
"Yanow, Stephanie K",University of Alberta,Proof of Principle Program - Phase I,201409PPP,Proof of Principle,Long-term preservation of a whole parasite malaria vaccine for storage and delivery in the tropics,"                $160,000","                      $0","1 yr 0 mth "
"Yap, Eva Shyong Quin",University of British Columbia,Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Identifying DNA Methylation Mediators of Field Defect in Colorectal Cancer using Whole Methylome Analysis,"                 $17,500","                      $0","1 yr 0 mth "
