Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Rourke, Sean B; Bacon, Jean; Jones, Jennifer E; Mcgee, Frank; Monteith, Kenneth M; Panessa, Ciro; Plourde, Pierre; Tharao, Wangari E; Visser, Florentius; Wong, Thomas; Adam, Barry D; Becker, Marissa; Gahagan, Jacqueline C; Garber, Gary E; Gill, Michael J; Husbands, Winston C; Ibanez-Carrasco, Francisco; Jackson, Lois A; Kirkland, Susan A; Krentz, Hartmut; Mignone, Javier J; Otis, Joanne; Worthington, Catherine A",Ontario HIV Treatment Network,"Centres for HIV/AIDS, Hepatitis C and other STBBIs Research",201312HRE,Centres for HIV/AIDS Population Health and Health Services Research,CIHR Centre for REACH in HIV/AIDS,"              $4,773,240","                      $0","5 yrs 0 mth "
"Rousseau, Cecile; Glazier, Richard H; Greenaway, Christina A; Rummens, Joanna (Anneke) W",Research Institute of the McGill University Health Centre,Operating Grant,201303MOP,Health Services Evaluation & Interventions Research,Accessibility and costs of healthcare for refugee claimants following changes to the Interim Federal Health Program,"                $766,176","                      $0","3 yrs 6 mths "
"Routy, Jean-Pierre",Research Institute of the McGill University Health Centre,CIHR Caf&eacute; Scientifique Program,201305SCI,CIHR Caf&eacute; Scientifique Program,Transsexual people: The visible and invisible persona,"                  $3,000","                      $0","1 yr 0 mth "
"Rouya, Christopher M",McGill University,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201310GSD,Doctoral Research Awards - A,Investigating a viral mechanism targeting eIF4E phosphorylation in cancer,"                $105,000","                      $0","3 yrs 0 mth "
"Rowe, Gladys L",Direct Payment,Travel Awards - Institute Community Support,201309ISU,Institute of Indigenous Peoples' Health,Kikiskisin Ná: Do you remember? Utilizing Indigenous methodologies to understand experiences of mixed blood Indigenous peoples in identity re-membering,"                  $2,500","                      $0","0 yr 3 mths "
"Rowe, Katelynn",University of Ottawa,Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Validating enhanced oncolytic farmington viruses for the treatment of glioblastoma multiforme,"                 $17,500","                      $0","1 yr 0 mth "
"Roy, Laurence",Direct Payment,Travel Awards - Institute Community Support,201301ISU,Institute of Health Services and Policy Research,"Homelessness, mental illness and justice issues: what is the evidence?","                  $1,500","                      $0","0 yr 3 mths "
"Roy, Mélissa",University of Ottawa,Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,La violence structurelle vécue par les jeunes ayant un parcours dans le système psychiatrique,"                 $17,500","                      $0","1 yr 0 mth "
"Roy, Olivier","Centre hospitalier universitaire Sainte-Justine (Montr&eacute;al, Qu&eacute;bec)",Master's Award: Canada Graduate Scholarships,201302GSM,Canada Graduate Scholarships Master's Awards A,"Le récepteur du succinate, GPR91, induit l'expression de gènes angiogéniques par sa localisation unique au réticulum endoplasmique","                 $17,500","                      $0","1 yr 0 mth "
"Roy, Peter J",University of Toronto,Operating Grant,201309MOP,Genomics: Systems and computational biology,Exploiting Caenorhabditis elegans as a Platform for Novel Drug and Target Discovery,"              $1,235,955","                      $0","5 yrs 0 mth "
"Roy, Peter J",Direct Payment,Canada Research Chairs - CIHR Funded,201310T1C,Special Cases - Awards Programs,CRC Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Roy, Philippe",Direct Payment,Travel Awards - Institute Community Support,201309ISU,Institute of Gender and Health,Participation à la conférence «Emerging ideas in masculinity research»: atelier «Men's health interventions: Canadian programs and practices for leveraging social change through positive aspects of masculinity» et présentation «Stress coping and help seeking among male farmers»,"                  $2,500","                      $0","0 yr 3 mths "
"Roy, Trisha",University of Toronto,Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,MR Guided Revascularization of Occlusive Peripheral Vascular Disease,"                 $17,500","                      $0","1 yr 0 mth "
"Rozakis-Adcock, Maria",University of Toronto,Operating Grant,201309MOP,"Diabetes, Obesity, Lipid & Lipoprotein Disorders",Role of PHIP in the Hormonal Control of Liver Gluconeogenic Networks,"                $444,472","                      $0","4 yrs 0 mth "
"Rozenberg, Dmitry",University of Toronto,Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Evaluation of Sarcopenia in Advanced Lung Disease,"                 $17,500","                      $0","1 yr 0 mth "
"Rozworska, Karolina A",Direct Payment,Science Policy Fellowships,201312SPF,Science Policy Fellowships,"Implementation of Increasing Capacity for Evidence-Based Psychotherapy in Mental Health and Substance Use Services in BC BC Ministry of Health (Healthy Minds, Healthy People), Health Services Policy and Quality Assurance Division Elizabeth Hartney, Registered Psychologist","                      $0","                      $0","1 yr 0 mth "
"Rubinfeld, Lindsay",Dalhousie University (Nova Scotia),Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Validation of the Dalhousie Computerized Attention Battery (DalCAB) Against Traditional Clinical Neuropsychological Testing Instruments,"                 $17,500","                      $0","1 yr 0 mth "
"Rubino, Stephen",Direct Payment,Fellowship: Prize of Excellence in Research on Aging,201311RPF,Fellowships - Post-PhD,Cellular Stress Responses in Microglia Biology and Neurodegeneration,"                  $5,000","                      $0","1 yr 0 mth "
"Rubino, Stephen",Direct Payment,CIHR Fellowship,201311MFE,Fellowships - Post-PhD,Cellular Stress Responses in Microglia Biology and Neurodegeneration,"                $155,000","                      $0","3 yrs 0 mth "
"Rubinstein, John L",Direct Payment,Canada Research Chairs - CIHR Funded,201310T1C,Special Cases - Awards Programs,CRC Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Ruchat, Stephanie-May",Direct Payment,Travel Awards - Institute Community Support,201301ISU,"Institute of Human Development, Child and Youth Health",Gestational Diabetes Mellitus Epigenetically Predominantly Affects Genes Involved in Metabolic Diseases,"                  $1,000","                      $0","0 yr 3 mths "
"Rudko, Sydney P",University of Alberta,Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Characterization of the immunological mechanisms that underlie snail resistance to larval schistosome infection,"                 $17,500","                      $0","1 yr 0 mth "
"Rudnicki, Michael A; Dilworth, F J; Megeney, Lynn A; Perkins, Theodore J",Ottawa Hospital Research Institute,Operating Grant,201309MOP,Cancer Biology & Therapeutics,Genomic Analysis of Rhabdomyosarcoma Tumor Initiating Cells,"              $1,207,800","                      $0","5 yrs 0 mth "
"Rudnicki, Michael A",Ottawa Hospital Research Institute,Operating Grant - E-Rare-2 Joint Transnational Call on Rare Diseases,201305ERA,Special Cases,Stimulating Intrinsic Repair for DMD (SIRD),"                $225,000","                      $0","3 yrs 0 mth "
"Rudoler, David",Direct Payment,Travel Awards - Institute Community Support,201301ISU,Institute of Health Services and Policy Research,"Paying for Primary Care: A Cross-Sectional Comparison of Primary Care Patient Cost Distributions in Ontario, Canada.","                  $1,500","                      $0","0 yr 3 mths "
"Rueda, Sergio",Ontario HIV Treatment Network,CIHR New Investigator,201312MSH,Health Research Salary A,The interplay between work and health in HIV: A program of research to promote health and social well-being,"                $300,000","                      $0","5 yrs 0 mth "
"Ruel, Marc; Suuronen, Erik",Ottawa Heart Institute Research Corporation (Ontario),Operating Grant,201303MOP,Biomedical Engineering,"Optimizing Signaling, Cells, and Host Environment in Matrix-based Cardiac Regenerative Therapy: Towards Pre-clinical Application","                $619,261","                      $0","5 yrs 0 mth "
"Ruissen, Geralyn R",University of British Columbia,Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Affective Judgements Mediate the Effects of a Mental Contrasting Intervention on Physical Activity Behaviours,"                 $17,500","                      $0","1 yr 0 mth "
"Ruiz, Sandra",Direct Payment,Travel Awards - Institute Community Support,201305ISU,"Institute of Human Development, Child and Youth Health","The orphan nuclear receptor liver receptor homolog-1 (Lrh-1, NR5A2) regulates transcriptional reprogramming during decidualization in a human endometrial cell line.","                  $1,000","                      $0","0 yr 3 mths "
"Rumman, Rawan",University of Toronto,Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Middle Aortic Syndrome and Renal Artery Stenosis: Disease Beyond the Arch,"                 $17,500","                      $0","1 yr 0 mth "
"Runeckles, Kyle A",Dalhousie University (Nova Scotia),Master's Award - Priority Announcement: HIV Research (SHOPP),201302MHV,Canada Graduate Scholarships Master's Awards B,"Risk and protective factors for HIV infection among Canadian First Nations people living off reserve, Métis and Inuit.","                  $8,750","                      $0","1 yr 0 mth "
"Rungta, Ravi L",University of British Columbia,Canada Graduate Scholarships - Michael Smith Foreign Study Supplements,201302FSS,Special Cases - Awards Programs,Temporal and spatial summation of astrocyte calcium signaling.,"                  $6,000","                      $0","0 yr 3 mths "
"Rushani, Dinela",McGill University,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201310GSD,Doctoral Research Awards - A,"Warfarin therapy in venous thromboembolism: using causal inference methods to assess the impact on recurrence, bleeding, and mortality","                $105,000","                      $0","3 yrs 0 mth "
"Russell, Bailey",University of Western Ontario,"Undergraduate: Mobility, musculoskeletal health and arthritis - ICS",201301SMA,"Undergraduate: Mobility, musculoskeletal health & arthritis - IMHA",Regulation of cartilage homeostasis by the nuclear receptor RXR.,"                  $4,950","                      $0","0 yr 3 mths "
"Russell, Kelly F; Morrongiello, Barbara A",University of Manitoba,Operating Grant - PA: Regional Partnership Program : Manitoba,201303RPA,"Psychosocial, Sociocultural & Behavioural Determinants of Health 2",Understanding youths' attitudes and practices with regard to high-risk behaviors while skiing and snowboarding,"                 $60,000","                      $0","2 yrs 0 mth "
"Russell-Mayhew, Michelle (Shelly) K; Jelinski, Susan",University of Calgary,Planning Grants-Priority Announcement:Partnerships for Health System Improvement,201302MHS,Planning Grants,Weight Bias and Primary Health Care: Creating a Provincial Research Strategy,"                 $24,960","                      $0","1 yr 0 mth "
"Russell, Virginia L",Direct Payment,Travel Awards - Institute Community Support,201309ISU,Institute of Indigenous Peoples' Health,Her/stories: Using arts- and community-based approaches to better understand the intimate healthcare needs of at-risk women in northern British Columbia,"                  $2,500","                      $0","0 yr 3 mths "
"Rutherford, MD",McMaster University,Operating Grant,201303MOP,Behavioural Sciences - B: Clinical Behavioural Sciences,Developmental relationships among social perceptual and social cognitive measures in infants at risk for autism spectrum disorders and in control infants,"                $211,737","                      $0","3 yrs 0 mth "
