Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Rocheleau, Jonathan V",University Health Network (Toronto),"Operating Grant - PA: Inst of Nutrition, Metabolism and Diabetes -Bridge Funding",201003NMD,Cell Biology & Mechanisms of Disease,Endocrine FGFR1 signaling in the pancreatic beta-cell: association with Klotho-beta co-receptor and FGFRL1 decoy receptor.,"                $100,000","                      $0","1 yr 0 mth "
"Rock, Melanie J; McCormack, Gavin R",University of Calgary,Operating Grant: Population Health Intervention Research,201011GIR,Operating Grant: Population Health Intervention Research,A NATURAL EXPERIMENT STUDY OF OFF-LEASH AREAS: Toward novel insights into how health is generated in urban settings,"                $110,857","                      $0","1 yr 0 mth "
"Rockwood, Kenneth",Dalhousie University (Nova Scotia),Catalyst Grant: Pilot Projects in Aging - Social Dimensions of Aging,201009IAD,Institute of Aging Pilot Projects - Social Dimensions,Good Days and Bad Days in Dementia: Variability in Symptom  Expression,"                 $48,550","                      $0","1 yr 0 mth "
"Rockwood, Kenneth",Dalhousie University (Nova Scotia),"Meetings, Planning and Dissemination Grant: Aging",201006MPA,"Meetings, Planning and Dissemination Grant:  Aging",Think Tank 2010: Building a Web Based System for  KT in Dementia Care Education in Nova Scotia,"                  $4,091","                      $0","1 yr 0 mth "
"Rodenhiser, David I",University of Western Ontario,"Meetings, Planning & Dissemination Grant: Cancer Research",201006MPC,"Meetings, Planning and Dissemination Grant: ICR",First Canadian Conference on Epigenetics,"                 $20,000","                      $0","1 yr 0 mth "
"Rodenhiser, David I",University of Western Ontario,CIHR Caf&eacute; Scientifique Program,201006SCI,Special Cases,Café Scientifique on Epigenetics,"                  $3,000","                      $0","1 yr 0 mth "
"Roder, John C",Sinai Health System (Toronto),Operating Grant,201009MOP,Genetics,A Genome-Wide Analysis of Brain Regions Involved in Cognition,"                $869,470","                      $0","5 yrs 0 mth "
"Rodger, Marc A",Ottawa Hospital Research Institute,Operating Grant,201003MOP,Randomized Controlled Trials 2,"A Pilot Study Assessing Feasibility of a Randomized, Placebo-controlled Trial of Low-Molecular-Weight-Heparin for Postpartum Prophylaxis in Women at Risk of Developing Venous Thromboembolism (pilot PROSPER Trial: PostpaRtum PrOphylaxiS for PE Randomized Control Trial).","                $487,377","                      $0","1 yr 6 mths "
"Rodin, Gary M; Hales, Sarah A",University Health Network (Toronto),Operating Grant,201003MOP,Palliative & End of Life Care,Managing Cancer and Living Meaningfully: An RCT of an Individual Psychotherapy for the Treatment of Depression in Patients with Metastatic Cancer.,"                $773,249","                      $0","5 yrs 0 mth "
"Rodney, Patricia A",University of British Columbia,CIHR Caf&eacute; Scientifique Program,201006SCI,Special Cases,When Efficiency Trumps Quality: Discussions About What Happens When Health Care is Treated as a Commodity,"                  $3,000","                      $0","1 yr 0 mth "
"Rodrigue, Julien",Universit&eacute; Laval,Master's Award: Canada Graduate Scholarships,201002GSM,Canada Graduate Scholarships Master's Awards A,Modulation de la variabilité intra-individuelle du premier pas de marche chez des patients atteints de la maladie de Parkinson,"                 $17,500","                      $0","1 yr 0 mth "
"Rodrigues Brazète, Jessica",CIUSSS du Nord-de-l'Ile-de Montr&eacute;al - H&ocirc;pital Sacr&eacute; Coeur,Master's Award: Canada Graduate Scholarships,201002GSM,Canada Graduate Scholarships Master's Awards A,Marqueurs neuropsychologiques et électroencéphalographiques du développement d'une maladie neurodégénérative dans le trouble comportemental en sommeil paradoxal.,"                 $17,500","                      $0","1 yr 0 mth "
"Rodrigues Brazète, Jessica",CIUSSS du Nord-de-l'Ile-de Montr&eacute;al - H&ocirc;pital Sacr&eacute; Coeur,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201010GSD,Doctoral Research Awards - A,Marqueurs neuropsychologiques et électroencéphalographiques du développement d'une maladie neurodégénérative dans le trouble comportemental en sommeil paradoxal.,"                $105,000","                      $0","3 yrs 0 mth "
"Rodseth, Reitze N",McMaster University,CANADA-HOPE Scholarship Program / Fellowship,201003CH1,Canada-HOPE Scholarships,Vascular events In noncardiac Surgery patIents' cOhort evaluatioN study (VISION): Vascular Surgery Substudy and NT-proBNP Bio-bank Study,"                 $56,000","                      $0","2 yrs 0 mth "
"Rogaeva, Ekaterina; Duychaerts, Charles",University of Toronto,Team Grant: Alzheimer's Disease France-Quebec,201001ALZ,Special Cases,Les  composants non-amyloïdes dans la maladie d'Alzheimer: le cholestérol.,"                $502,800","                      $0","3 yrs 0 mth "
"Rogers, Ian M",Sinai Health System (Toronto),Proof of Principle Program - Phase I,201009PPP,Proof of Principle,The Use of Multipotential Stem Cells for the Treatment of Peripheral Vascular Disease,"                $160,000","                      $0","1 yr 0 mth "
"Rojas, Olga L",University of Toronto,Fellowship - Priority Announcement - Inflammatory Bowel Disease,201010IBD,Fellowships - Post-PhD,Evaluating novel B cell effector functions during intestinal inflammation,"                 $35,625","                      $0","1 yr 7 mths "
"Rolf, Nina",University of British Columbia,CIHR Fellowship,201002MFE,Health Professional Awards - Fellowships,Toll-like receptor 2 (TLR2) Agonists As A Potential Therapy for Childhood Acute Lymphatic Leukemia,"                $165,000","                      $0","3 yrs 0 mth "
"Romanova, Larisa",University of Ottawa,Master's Award: Canada Graduate Scholarships,201002GSM,Canada Graduate Scholarships Master's Awards A,Role of BCL-Family Proteins in the Regulation of Autophagy,"                 $17,500","                      $0","1 yr 0 mth "
"Roman, William",Research Institute of the McGill University Health Centre,Canada Graduate Scholarships - Michael Smith Foreign Study Supplements,201010FSS,Special Cases - Awards Programs,Explore the role of the transmembrane protein IRE1alpha in myeloma,"                  $6,000","                      $0","0 yr 3 mths "
"Roman, William",Research Institute of the McGill University Health Centre,Master's Award: Canada Graduate Scholarships,201002GSM,Canada Graduate Scholarships Master's Awards A,Myeloma Bone Disease in a Novel Transgenic Mouse Model,"                 $17,500","                      $0","1 yr 0 mth "
"Ronald, John A",University of Western Ontario,Project Grant - PA: Cancer Research - Breast Cancer,202010PWW,Medical Physics & Imaging,Development of Molecular Imaging Tools to Monitor the Fate of an Off-The-Shelf Chimeric Antigen Receptor Natural Killer (CAR-NK) Cell Immunotherapy for Breast Cancer,"                $100,000","                      $0","1 yr 0 mth "
"Rorsman, Patrik",University of Alberta,Operating Grant,201003MOP,"Diabetes, Obesity, Lipid & Lipoprotein Disorders",Mechanisms by which long-term exposure to free fatty acids inhibit glucose-induced insulin secretion,"                $424,449","                      $0","3 yrs 0 mth "
"Rorsman, Patrik",Direct Payment,Canada Excellence Research Chair,201005ERC,Special Cases - Awards Programs,Study how human pancreatic islets function during both health and disease - Diabetic,"             $10,000,000","                      $0","7 yrs 0 mth "
"Rose, David R",University of Waterloo (Ontario),Operating Grant,201009MOP,Biochemistry & Molecular Biology - A,Molecular Mechanism of Intestinal Glycosidases: Nutritional Starch Digestion and Regulation of Blood Glucose Levels,"                $591,465","                      $0","5 yrs 0 mth "
"Rose, Laura",University of Alberta,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201010GSD,Doctoral Research Awards - A,Direct Non-Viral Gene Delivery for Bone Regeneration,"                 $70,000","                      $0","2 yrs 0 mth "
"Rose, Louise; Dial, Mary S",University of Toronto,Partnerships for Health System Improvement (PHSI),201011PHE,Partnerships for Health System Improvement,Understanding Long-Term Mechanical Ventilation in Canada: A Programmatic Approach,"                $349,863","                      $0","3 yrs 0 mth "
"Roseman, Michelle",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Master's Award: Canada Graduate Scholarships,201002GSM,Canada Graduate Scholarships Master's Awards B,Prevalence of Major Depression in Patients with Cardiovascular Disease: A Meta-Analysis of the Role of the Method of Depression Assessment,"                 $17,500","                      $0","1 yr 0 mth "
"Rosenbaum, Peter L; Hesketh, Kim; Martens, Rachel E; Miller, Laura",McMaster University,Project Grant,202010PJT,Social & Developmental Aspects of Children's & Youth's Health,"ENAbling VISions And Growing Expectations for Service Providers (ENVISAGE-SP): Creating opportunities to change how service providers think, talk about, and approach childhood disability in the 21st century","                $646,424","                      $0","3 yrs 0 mth "
"Rosenbaum, Peter L; King, Gillian A; Putterman, Constance B",McMaster University,Project Grant,202010PJT,Social & Developmental Aspects of Children's & Youth's Health,Measure of Processes of Care 2.0 - Towards the new gold standard in measuring family-centred service,"                $485,774","                      $0","3 yrs 0 mth "
"Rosenblat, Joshua D; McIntyre, Roger S",University Health Network (Toronto),Project Grant,202010PJT,Randomized Controlled Trials 2,"Repeated Ketamine Infusions for Treatment-Resistant Bipolar Depression: A Randomized, Midazolam-Controlled Phase II Clinical Trial","                $581,401","                      $0","3 yrs 0 mth "
"Rosenblum, Norman D",Hospital for Sick Children (Toronto),Operating Grant,201009MOP,Developmental Biology,"Control of cerebellum cell specification, migration and organization by SUFU","                $734,120","                      $0","5 yrs 0 mth "
"Rosenblum, Norman D",University of Toronto,CIHR MD/PhD Program Grants,201011MDG,Special Cases,MD/PhD Program Grant (starting in 2010-2011),"                $660,000","                      $0","6 yrs 0 mth "
"Rosenthal, Kenneth L; Abimiku, Alash'le; Gray, Clive M",McMaster University,Team Grant: HIV/AIDS Vaccine Discovery and Social Research - LOI,201010THI,HIV/AIDS Vaccine Discovery and Social Research,"Innate, Adaptive, and Mucosal Immune Responses in HIV-1 Exposed Uninfected Infants: A Human Model to Understand Correlates of Immune Protection","                 $25,000","                      $0","1 yr 0 mth "
"Rosewall, Tara",University of Toronto,"Meetings, Planning & Dissemination Grant: Cancer Research",201010MPC,"Meetings, Planning and Dissemination Grant: ICR","The 8th Annual Toronto Radiation Medicine Conference; RTi3:  Inquire, Inspire & Innovate","                 $20,000","                      $0","1 yr 0 mth "
"Roshan Moniri, Mani",University of British Columbia,Master's Award: Canada Graduate Scholarships,201002GSM,Canada Graduate Scholarships Master's Awards A,Protective Effects of B7-H4 on Beta Cell Mass and Beta-Cell Secretory Function.,"                 $17,500","                      $0","1 yr 0 mth "
