Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Schmitz, Taylor W",University of Western Ontario,Project Grant,202010PJT,Biological and Clinical Aspects of Aging,Linking preclinical mechanisms of neurodegeneration to individual risk profiles of Alzheimer's disease,"              $1,044,225","                      $0","5 yrs 0 mth "
"Schmitz, Taylor W",University of Western Ontario,Operating Grant: Alzheimer Society Research Program - NI Grants,202011ASR,Special Cases,A non-invasive preclinical biomarker of neurodegeneration in Alzheimer's and related demnentias,"                 $99,116","                      $0","4 yrs 0 mth "
"Schrader, Kasmintan A",Direct Payment,Canada Research Chairs - CIHR Funded,202011CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2,"                $600,000","                      $0","5 yrs 0 mth "
"Schramek, Daniel",Sinai Health System (Toronto),Project Grant,202003PJT,Cancer Biology & Therapeutics 2,In vivo CRISPR screen to identify clinically relevant therapeutic targets for lung cancer,"              $1,071,000","                      $0","5 yrs 0 mth "
"Schramek, Daniel",Direct Payment,Canada Research Chairs - CIHR Funded,202004CRC,Special Cases - Awards Programs,Canada Research Chairs - Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Schricker, Thomas Peter S",McGill University,Project Grant,202010PJT,Behavioural Sciences - A: Neurobiological Basis of Behavioural Processes,Anesthesia-induced memory impairment is mediated by a specific loss of inhibitory neurons,"                $956,250","                      $0","5 yrs 0 mth "
"Schriemer, David C",University of Calgary,Project Grant,202010PJT,Biochemistry & Molecular Biology - A,Integrative Structural Modeling of a Master End-Sensing Synapse in DNA Double Strand Break Repair,"                $849,150","                      $0","5 yrs 0 mth "
"Schroth, Robert J; Campbell, Rhonda; Chartrand, Frances; Yerex, Katherine",University of Manitoba,Project Grant,202003PJT,Indigenous Health Research,"Working together to implement novel, culturally informed early childhood oral health interventions for young First Nations and Metis children in Manitoba","              $1,472,626","                      $0","5 yrs 0 mth "
"Schulman, Jacob B",University of Toronto,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Using Transient Hypoxia to Quantitatively Map Blood Flow in the Brain,"                 $17,500","                      $0","1 yr 0 mth "
"Schulte, Fiona S",University of Calgary,Project Grant,202003PJT,Social & Developmental Aspects of Children's & Youth's Health,Social adjustment in survivors of pediatric acute lymphoblastic leukemia (ALL),"                $459,000","                      $0","4 yrs 0 mth "
"Schunemann, Holger J; Akl, Elie A; Falavigna, Maicon; Kredo, Tamara; Mathew, Joseph L",McMaster University,Op Gr: COVID-19 Rapid Research FO - Clinical Mgmt/Health System Interventions,202005VR4,COVID-19 Rapid Research - Clinical Management & Health System Interventions,A systematic and living evidence and guideline recommendation map on COVID-19,"              $1,456,275","                      $0","1 yr 0 mth "
"Schwade Araujo, Daniel",University of Manitoba,Doctoral: Vanier Canada Graduate Scholarships,202011CGV,Vanier Canada Graduate Scholarships CIHR,The metabolomics of frailty and cardiovascular health in older females,"                $150,000","                      $0","3 yrs 0 mth "
"Schwartz, Kelly D; Holowka, Andrea; Arnold, Paul D; Exner-Cortens, Deinera M; Makarenko, Erica; Mcmorris, Carly A",University of Calgary,Op. Grant: COVID-19 MS & Substance Use - Matching Access to Service with Needs,202007MS3,COVID-19 Mental Health & Substance Use Service Needs and Delivery,Screening Student Resiliency and Mental Health Indicators During School Re-Entry,"                $199,087","                      $0","1 yr 0 mth "
"Schwartz, Kevin L",University of Toronto,JPIAMR Network Plus,202005JNP,Special Cases,The JPIAMR Primary Care Antibiotic Audit and Feedback Network (PAAN): An international collaboration on best practices for the delivery of antibiotic prescribing feedback to community clinicians using behavioural science,"                $301,998","                      $0","2 yrs 0 mth "
"Schwartzman, Kevin; Johnston, James C",Research Institute of the McGill University Health Centre,Project Grant,202003PJT,"Public, Community & Population Health 2",Tuberculosis in Canada: Modeling to Inform Elimination,"                $416,924","                      $0","3 yrs 0 mth "
"Schwartz, Robert M; Glazier, Peter; Chow, Chung-Wai",University of Toronto,Catalyst Grant: Health Effects of Vaping,202006HEV,Catalyst Grant : Health Effects of Vaping,Respiratory Effects of Nicotine and THC E-Cigarettes,"                 $99,995","                      $0","1 yr 0 mth "
"Schweitzer, Lorne",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Amélioration de l'efficacité et durabilité des thérapies cellulaires adoptives pour les infections opportunistes virales,"                 $17,500","                      $0","1 yr 0 mth "
"Schweizer, Frank",University of Manitoba,Project Grant,202003PJT,Commercialization,Rescuing beta-lactam antibiotic/beta-lactamase inhibitor combinations from resistance against multidrug-resistant Gram-negative pathogens,"                $654,075","                      $0","4 yrs 0 mth "
"Scipione, Corey A",University Health Network (Toronto),CIHR Fellowship,202012MFE,Fellowships - Post-PhD,Discerning cell types and intercellular communication in the normal and atherosclerotic mouse artery intima.,"                 $90,000","                      $0","2 yrs 0 mth "
"Scott, Cassidy",Dalhousie University (Nova Scotia),Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Beta-caryophyllene – a novel adjunct treatment for bacterial cystitis,"                 $17,500","                      $0","1 yr 0 mth "
"Scott, Ori",Hospital for Sick Children (Toronto),Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - A,Development and Interrogation of a Therapeutic Modality for STAT1 Gain-of-Function using CRISPR/Cas9 Base-Editing,"                $105,000","                      $0","3 yrs 0 mth "
"Screaton, Robert A; Lim, Gareth E; Lynn, Francis C; Mulvihill, Erin E","Sunnybrook Research Institute (Toronto, Ontario)",Team Grant: DM/TS - CIHR-JDRF - ß-cell and Pancreatic Islet Physiology - LOI,202012DL1,Team Grant: Diabetes Mechanisms and Translational Solutions - LOI,Regenerating Human Pancreatic Beta Cells to Treat Diabetes,"                 $10,000","                      $0","1 yr 0 mth "
"Seabrook, Jamie; Gilliland, Jason A","Brescia University College (London, Ontario)",Catalyst Grant: Health Effects of Vaping,202006HEV,Catalyst Grant : Health Effects of Vaping,Geospatial analyses of vape retailer accessibility: examining socioeconomic and environmental determinants,"                $100,000","                      $0","1 yr 0 mth "
"Sebring, Jennifer C",University of Manitoba,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,"Exploring Repeated Clinical Encounters: A Participatory, Arts-informed Project for Women and Gender Minorities Living with Chronic Illness","                 $17,500","                      $0","1 yr 0 mth "
"Secara, Maria T",University of Toronto,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Variability in Functional Brain Activity during Social Cognitive Processing in Schizophrenia Spectrum and Autism Spectrum Disorders,"                 $17,500","                      $0","1 yr 0 mth "
"Sedig, Kimia",University of Toronto,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Ontario Health Teams' Experience with Health System Integration and Resilience in the Context of COVID-19,"                 $17,500","                      $0","1 yr 0 mth "
"Seidel, Sydney",University of Calgary,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Evaluating a mindfulness-informed intervention for eating disorder symptoms in adults seeking weight loss surgery: A pilot feasibility trial,"                 $17,500","                      $0","1 yr 0 mth "
"Seiler, Caroline",McMaster University,Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - A,Dietary triggers of gastrointestinal symptoms in patients with irritable bowel syndrome,"                $105,000","                      $0","3 yrs 0 mth "
"Sekhon, Harmehr K",Direct Payment,CIHR Fellowship,202012MFE,Health Research Training A - Post-PhD (HTA),A Volunteer Based Telehealth Intervention Program for Older Adults (TIP-OA) with Mental Health/Cognitive Issues: A Randomized Control Trial,"                $150,000","                      $0","3 yrs 0 mth "
"Sekhon, Mypinder S",University of British Columbia,Project Grant,202003PJT,Clinical Investigation - D: Cardiovascular Systems,Delineating between pathophysiologic phenotypes of hypoxic ischemic brain injury after cardiac arrest,"                $447,526","                      $0","3 yrs 0 mth "
"Selvakumar, Shamini",McMaster University,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Physical Activity among Immigrant and Non - Immigrant Youth: Findings from the Ontario Child Health Study,"                 $17,500","                      $0","1 yr 0 mth "
"Sentell, Zachary T",McGill University,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Elucidating genotype-phenotype relationships in novel kidney disease genes,"                 $17,500","                      $0","1 yr 0 mth "
"Seo, Freddie",McGill University,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Does repetitive transcranial magnetic stimulation (rTMS) preserve muscle mass and strength during limb immobilization?,"                 $17,500","                      $0","1 yr 0 mth "
"Seow, Hsien-Yeang",Direct Payment,Canada Research Chairs - CIHR Funded,202011CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Separovic, Lea",University of British Columbia,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Epigenetic Signatures of Childhood Developmental Outcomes in Relation to Parenting Quality,"                 $17,500","                      $0","1 yr 0 mth "
"Serghides, Lena",University Health Network (Toronto),Project Grant - Priority Announcement: HIV/AIDS and STBBI,202010PJH,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health 2",HIV antiretrovirals and placenta dysfunction - identifying the mechanisms leading to poor fetal growth.,"                $100,000","                      $0","1 yr 0 mth "
"Sergio, Lauren E","York University (Toronto, Ontario)",Project Grant,202010PJT,"Behavioural Sciences - C: Behavioural Studies, Neuroscience and Cognition",The influence of sex-related differences in cognitive-motor integration on brain injury recovery in working-aged adults,"                $401,625","                      $0","5 yrs 0 mth "
"Serniuck, Nickolas",McMaster University,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Developing an Off the Shelf TAC-T Cell Therapy using Covalent Immune Reprogramming Molecules,"                 $17,500","                      $0","1 yr 0 mth "
"Serrano, Pablo V",University of Ottawa,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Investigating the Molecular Processes Behind Motor Learning,"                 $17,500","                      $0","1 yr 0 mth "
"Servant, Marc",Universit&eacute; de Montr&eacute;al,Project Grant,202010PJT,Virology & Viral Pathogenesis 2,Regulation of innate antiviral defenses through Interleukin-17 receptor D (IL-17RD),"                $757,350","                      $0","5 yrs 0 mth "
