Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Ramos Salas, Ximena R; Patton, Ian T",Direct Payment,Planning and Dissemination Grant - Institute Community Support,201909PCS,Planning and Dissemination - Strategy for Patient-Oriented Research,EveryBODY Matters - Public Engagement Workshops,"                 $19,920","                      $0","1 yr 0 mth "
"Ramos Salas, Ximena R",Direct Payment,Planning and Dissemination Grant - Institute Community Support,201909PCS,Planning and Dissemination - INMD,7th Canadian Obesity Student Meeting,"                 $15,000","                      $0","1 yr 0 mth "
"Rampersaud, Y.Raja; Correale, Marcia; Perruccio, Anthony",University Health Network (Toronto),Catalyst Gr: Addres. Musculoskeletal Cond./Arthritis in Cnds - Back/Neck pain,201910AD3,Catalyst Grant: Addressing Musculoskeletal Conditions and Arthritis in Canadians,Understanding who does and does not respond to an interprofessional education and self-management model of care for chronic low back pain.,"                 $93,896","                      $0","1 yr 0 mth "
"ramsay, melizane",Universit&eacute; de Sherbrooke,Travel Awards - Institute Community Support,201901ISU,Summer Program in Aging,The effect of a supervised physical activity intervention on long-term adherence in post-menopausal women: a 10 yr follow-up study,"                      $0","                      $0","1 yr 0 mth "
"Ramsey, Amy J",University of Toronto,Project Grant,201909PJT,Behavioural Sciences - A: Neurobiological Basis of Behavioural Processes,Improving treatment for GRIN disorders,"                $868,275","                      $0","5 yrs 0 mth "
"Rand, Jenny R",Dalhousie University (Nova Scotia),Travel Awards - Institute Community Support,201901ISU,Institute of Indigenous Peoples' Health,Examining the use of Inuit knowledge within community-based HIV prevention research,"                  $1,804","                      $0","1 yr 0 mth "
"Rankin, Catharine H",University of British Columbia,Project Grant,201903PJT,Molecular & Cellular Neurosciences - B,High-throughput in vivo functional characterization of Autism Spectrum Disorder associated genes using Caenorhabditis elegans,"                $940,950","                      $0","5 yrs 0 mth "
"Raphenya, Amogelang R",McMaster University,"Hacking AMR 2019 - Using the digital world to fight Antimicrobial Resistance",201910HAR,Special Cases,JPIAMR-Virtual Research Institute Event,"                  $3,000","                      $0","0 yr 1 mth "
"Rappon, Tim",University of Toronto,Travel Awards - Institute Community Support,201909ISU,Institute of Health Services and Policy Research,Predicting Quality Improvement Sustainability Using Artificial Neural Networks,"                  $1,190","                      $0","1 yr 0 mth "
"Rappon, Tim",University of Toronto,Travel Awards - Institute Community Support,201901ISU,Institute of Health Services and Policy Research,Predicting Quality Improvement Sustainability with Artificial Neural Networks,"                  $1,379","                      $0","1 yr 0 mth "
"Rasheed, Adil",Ottawa Heart Institute Research Corporation (Ontario),Travel Awards - Institute Community Support,201901ISU,Institute of Circulatory and Respiratory Health,Knockdown of the Mixed Lineage Kinase Domain-Like Protein (MLKL) Enhances Extramedullary Hematopoiesis to Increase Atherosclerosis,"                  $1,000","                      $0","1 yr 0 mth "
"Rash, Josh A; Campbell, Tavis S",Memorial University of Newfoundland,Project Grant,201909PJT,Biological and Clinical Aspects of Aging,"Evaluating the efficacy of intranasal oxytocin on pain and function among individuals who experience chronic pain: A multi-site, placebo-controlled, blinded, sequential, within-subjects crossover trial","                $696,152","                      $0","4 yrs 0 mth "
"Rasiah, Saisujani",University of Toronto,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Treatments of neonatal hyperbilirubinemia,"                 $17,500","                      $0","1 yr 0 mth "
"Ratsep, Matthew T","Queen's University (Kingston, Ontario)",Travel Awards - Institute Community Support,201909ISU,Institute of Circulatory and Respiratory Health,Manipulating IL-15 and TGFb signaling augments Natural Killer cell homeostasis and protects from experimental pulmonary arterial hypertension,"                  $1,000","                      $0","1 yr 0 mth "
"Ratsep, Matthew T","Queen's University (Kingston, Ontario)",CIHR Fellowship,201910MFE,Fellowships - Post-PhD,A novel therapeutic approach to pulmonary arterial hypertension - targeting natural killer cells through the interleukin-15 and transforming growth factor-beta pathways.,"                $135,000","                      $0","3 yrs 0 mth "
"Rauscher, Alexander",University of British Columbia,Project Grant,201903PJT,Medical Physics & Imaging,Imaging markers for tissue damage and disease progression in MS,"                $707,626","                      $0","5 yrs 0 mth "
"Ravi, Bheeshma; High, Sasha M; Redelmeier, Donald A","Sunnybrook Research Institute (Toronto, Ontario)",Catalyst Gr: Address. Musculoskeletal Cond./Arthritis in Cnds- Joint replacement,201910AD1,Catalyst Grant: Addressing Musculoskeletal Conditions and Arthritis in Canadians,Volume Outcome Relationships for Obese Patients Having Joint Replacement Surgery,"                 $83,499","                      $0","1 yr 0 mth "
"Ray, Joel G; Cook, Jocelynn L",Unity Health Toronto,Catalyst Gr: Disease Prev./Risk Factor Modification - Non-communicable diseases,201909UD1,Catalyst Grants: Understanding Disease Prevention and Risk Factor Modification,Hemoglobin A1c and risk of severe maternal morbidity and mortality,"                 $99,904","                      $0","1 yr 0 mth "
"Rayner, Katey",Ottawa Heart Institute Research Corporation (Ontario),Project Grant,201909PJT,Cardiovascular System - C: Vascular System,The pro-death protein MLKL regulates hematopoietic and non-hematopoietic pathways in atherosclerosis,"                $782,595","                      $0","5 yrs 0 mth "
"Read, Stephanie",Women's College Hospital (Toronto),Travel Awards - Institute Community Support,201909ISU,Institute of Circulatory and Respiratory Health,Type 2 diabetes duration and risk of incident cardiovascular disease,"                  $1,000","                      $0","1 yr 0 mth "
"Rebic, Nevena",University of British Columbia,Doctoral Research Award: Canada Graduate Scholarships,201911FBD,Doctoral Research Awards - B,Integrating and supporting the role of pharmacists in pregnancy care for women with rheumatic diseases (INSPhIRE),"                $105,000","                      $0","3 yrs 0 mth "
"Reddon, Hudson",University of British Columbia,CIHR Fellowship,201910MFE,Health Research Training A - Post-PhD (HTA),Investigating the impact of evolving cannabis access and use on substance use trajectories and drug-related harm in the context of an opioid overdose epidemic,"                $135,000","                      $0","3 yrs 0 mth "
"Reed, Nicholas",Direct Payment,Canada Research Chairs - CIHR Funded,201910CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2,"                $600,000","                      $0","5 yrs 0 mth "
"Rees, Jordan L",University of Alberta,Doctoral Research Award: Canada Graduate Scholarships,201911FBD,Doctoral Research Awards - B,Fasted Exercise training in Type 2 Diabetes (FED),"                $105,000","                      $0","3 yrs 0 mth "
"Regehr, Cheryl; Birze, Arija",University of Toronto,Team Grant: Mental Wellness in Public Safety Team Grants - LOI,201903MWL,Team Grant: Mental Wellness in Public Safety Team Grants - LOI,Social & Physiological Influences on the Development of PTSD Among Public Safety Communications Personnel (PSCP),"                 $26,700","                      $0","1 yr 0 mth "
"Rehm, Jürgen T",Centre for Addiction and Mental Health (Toronto),Planning and Dissemination Grant - Institute Community Support,201909PCS,Global Health,Improving the monitoring of alcohol consumption and alcohol-related harms in Ecuador,"                 $16,980","                      $0","1 yr 0 mth "
"Reid, Ly-Anh",University of Alberta,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Optimizing blood glucose control in pregnant women diagnosed with gestational diabetes mellitus,"                 $17,500","                      $0","1 yr 0 mth "
"Reimand, Jüri","Ontario Institute for Cancer Research (Toronto, Ontario)",Terry Fox New Investigator Award,201909TFX,Special Cases,Deciphering recurrence of glioblastoma for precision medicine using multi-omics data integration,"                $225,000","                      $0","3 yrs 0 mth "
"Rej, Soham; Chakravarty, Megha M",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,"Project Grant - PA: Neurosciences, Mental Health and Addiction",201909PJ8,Behavioural Sciences - B: Clinical Behavioural Sciences,Mindfulness-Based Cognitive Therapy (MBCT) vs. Health Enhancement Program (HEP) Active Control for the Treatment of Late-Life Depression: A Randomized Controlled Trial,"                $100,000","                      $0","1 yr 0 mth "
"Remington, Gary",Centre for Addiction and Mental Health (Toronto),Project Grant,201903PJT,Behavioural Sciences - B-2,"Re-examining Maintenance Antipsychotic Treatment in Schizophrenia: ""Extended"" Antipsychotic Dosing","                $856,800","                      $0","5 yrs 0 mth "
"Rempel, Geoffrey",University of Western Ontario,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Generation and Characterization of an in-vitro Model of Foreskin Epithelium to Study the Penile Microbiome,"                 $17,500","                      $0","1 yr 0 mth "
"Renaud, Mathias",University of Toronto,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Characterizing the role of small RNA pathways in regulating sperm development in Caenorhabditis elegans,"                 $17,500","                      $0","1 yr 0 mth "
"Reschechtko, Sasha",University of Western Ontario,CIHR Fellowship,201910MFE,Fellowships - Post-PhD,Central determinants of recovery from upper limb peripheral nerve injury,"                $135,000","                      $0","3 yrs 0 mth "
"Revie, Nicole",University of Toronto,Doctoral Research Award: Canada Graduate Scholarships,201911FBD,Doctoral Research Awards - A,Exploiting natural products and their derivatives to identify novel antifungal strategies against human fungal pathogens,"                $105,000","                      $0","3 yrs 0 mth "
