"","Funding_Agency","Project_Title","Investigator_Name","Institution_Name","Address1","Cost","Duration","Year","Funding_Agency_Short","Cost_Units","Duration_Units","ProjectID"
"2191","Defence Research and Development Organisation","Development of solar film based power sources for flapping wing unmanned mini/micro air vehicle","V.M. Dileepan","Sreepathy Institute of Management & Technology (SIMAT)"," ",237500,"12","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_28"
"2192","Defence Research and Development Organisation","Development of solar film based power sources for flapping wing unmanned mini/micro air vehicle","K.T. Madhavan","Sreepathy Institute of Management & Technology (SIMAT)"," ",237500,"12","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_29"
"2193","Defence Research and Development Organisation","Development of High Entropy Alloy (HEA) coatings as potential bond-coat materials for high temperature turbine engine applications (GTMAP)","R.S. Kottada","Indian Institute of Technology (Madras)"," ",16104000,"48","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_30"
"2194","Defence Research and Development Organisation","Development of High Entropy Alloy (HEA) coatings as potential bond-coat materials for high temperature turbine engine applications (GTMAP)","R.S. Kottada","International Advanced Research Centre for Powder Metallurgy & New Materials"," ",16104000,"48","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_31"
"2195","Defence Research and Development Organisation","Investigation of Ignition delay studies of Isrosene using shock tube as a tool","A.J. Sundararaj","Karunya University","Karunya Nagar",926000,"12","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_32"
"2196","Defence Research and Development Organisation","Numerical and experimental study of an AL-Li Alloy based MMC's for skin and stringers of an aircraft fuselage structure","D.G. Thakur","Defence Institute of Advanced Technology"," ",1730800,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_33"
"2197","Defence Research and Development Organisation","Mechanical properties and stability of new bond coats (GTMAP)","P. Kumar","Indian Institute of Science"," ",48620380,"60","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_34"
"2198","Defence Research and Development Organisation","Development of high specific strength W free novel cobalt based super alloy with y'-y"" microstructure (GTMAP)","K. Chattopadhyay","Indian Institute of Science"," ",37717280,"60","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_35"
"2199","Defence Research and Development Organisation","Numerical investigation of soot formation in turbulent diffussion flames","A. De","Indian Institute of Technology (Kanpur)"," ",1954200,"24","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_36"
"2200","Defence Research and Development Organisation","Stochastic progressive failure response of piezoelectric laminated composite shell panels with cutants","A. Lal","Sardar Vallabhbhai National Institute of Technology"," ",816000,"24","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_37"
"2201","Defence Research and Development Organisation","Laser based additive manufacturing of in situ formed discontinously reinforced Ti-TiB composite structures","M. Das","Jadavpur University"," ",1496000,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_38"
"2202","Defence Research and Development Organisation","Validation of alpha estimators in mini air vehicles","C. Ramprasadh","SASTRA University"," ",1385000,"24","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_39"
"2203","Defence Research and Development Organisation","Stability analysis of ring-shaped underslung loads","I. Sharma","Indian Institute of Technology (Kanpur)"," ",1505400,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_40"
"2204","Defence Research and Development Organisation","Development of near-net shaped 3 dimensional reinforcement for Gas Turbine components (GTMAP)","B.S. Sugun","CSIR-National Aerospace Laboratories"," ",7155000,"48","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_41"
"2205","Defence Research and Development Organisation","Formulation & evaluation of enriched nutritional supplements through the use of solar food processing technology to combat fatigue & environmental stress in service personnel","K. Vidyasagar","Society of Energy Environment & Development (SEED)"," ",3175000,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_42"
"2206","Defence Research and Development Organisation","Design, fabrication & characterization of liquid crystal based integrated optical waveguides","A. Sinha","Indian Institute of Technology (Delhi)","Hauz Khas",2521000,"24","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_43"
"2207","Defence Research and Development Organisation","Development & characterization of PEI/Silicone rubber nanocomposites filled with Halloysite (HNT's)","R.M. Mishra","Central Institute of Plastics Engineering & Technology"," ",4956000,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_44"
"2208","Defence Research and Development Organisation","Development of digital holographic technique for the characterization of micro-optical components","A. Nelleri","Vellore Institute of Technology University"," ",2819000,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_45"
"2209","Defence Research and Development Organisation","Algorithms for blind signal detection & demodulation","S.K. Yadav","Indian Institute of Technology (Jodhpur)"," ",5524000,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_46"
"2210","Defence Research and Development Organisation","Metal based biologically active compounds derived from novel Schiff based ligands: Synthesis, characterization, DFT studies, antimicobial/ anticancer/cytotoxicity evaluation","S. Chandra","Zakir Husain College","Delhi University",4993000,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_47"
"2211","Defence Research and Development Organisation","Durability of high performance nano adhesive bonding of aluminium under aerospace environments","S. Bhowmik","Amrita Vishwa Vidyapeetham"," ",5492000,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_48"
"2212","Defence Research and Development Organisation","An indigenous framework for authenticity, integrity & non-repudiation in data communication","S. Mishra","Indian Institute of Technology (Kharagpur)"," ",6041000,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_49"
"2213","Defence Research and Development Organisation","Leakage current in tunable thin films & its effect on their microwave characteristics: Growth of films, characterization & analysis","K.C.J. Raju","Hyderabad University"," ",4886000,"24","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_50"
"2214","Defence Research and Development Organisation","Silicon photonic based optical interconnects for advanced high-performance computing","S.K. Selvaraja","Indian Institute of Science"," ",49255000,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_51"
"2215","Defence Research and Development Organisation","Hardware Trojan detection & consistency based diagnosis","M. Nirmaladevi","Amrita Vishwa Vidyapeetham"," ",2377000,"24","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_52"
"2216","Defence Research and Development Organisation","Collaborative navigation of UAVs-UGVs in GPS denied environments","M. Kothari","Indian Institute of Technology (Kanpur)"," ",3000000,"24","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_53"
"2217","Defence Research and Development Organisation","Energy-efficient intruder detection schemes for WSN using learning - based techniques","C. Kumar","Indian Institute of Technology (Dhanbad)"," ",2852000,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_54"
"2218","Defence Research and Development Organisation","Enhancement of corrosion resistance of high nitrogen steel weldments","K.S. Rao","Andhra University College of Engineering"," ",3400000,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_55"
"2219","Defence Research and Development Organisation","Preparation of Lanthanide nanoparticles, characterization & their nanoemulsion formulation for docking proteins & developing their multifunctional conformational states","M. Singh","Central University of Gujarat"," ",2002000,"24","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_56"
"2220","Defence Research and Development Organisation","Synthesis & characterization of functionally graded copper metal matrix composites","N. Radhika","Amrita Vishwa Vidyapeetham"," ",1130000,"24","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_57"
"2221","Defence Research and Development Organisation","Photodiode arrays for near infrared detection & tracking","U. Das","Indian Institute of Technology (Kanpur)"," ",6653000,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_58"
"2222","Defence Research and Development Organisation","Analytical investigation of subthreshold behavior of Silicon Nano-Tube (SiNT) based Field-Effect-Transistors (FETs)","P.K. Tiwari","Indian Institute of Technology (Patna)"," ",1998000,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_59"
"2223","Defence Research and Development Organisation","Security analysis of graph theoretic, cluster based routing Algorithms in sensors networks","C. Porkodi","P.S.G. College of Technology"," ",1900000,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_60"
"2224","Defence Research and Development Organisation","Strategy for alleviation of micronutrient malnutrition through Phytic acid removal & micronutrient re-mobilization in wheat grains","T. Kaul","International Centre for Genetic Engineering & Biotechnology"," ",3226000,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_61"
"2225","Defence Research and Development Organisation","Development of cost-effective 3-Axis intelligent platform stabilization system","S. Ashok","National Institute of Technology (Kozhikode)"," ",3700000,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_62"
"2226","Defence Research and Development Organisation","One-dimentional semiconductor-based (In, Ga) N Photocatalytic hydrogen generation","K. Jeganathan","Bharathidasan University"," ",6072000,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_63"
"2227","Defence Research and Development Organisation","Development of process for carboxylated butadience nitrile latex","K.I. Suresh","CSIR-Indian Institute of Chemical Biology"," ",4152000,"12","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_64"
"2228","Defence Research and Development Organisation","Development & cheminformatics portal for assessment of novel high performance energetic materials","M. Karthikeyan","CSIR-National Chemical Laboratory"," ",4201000,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_65"
"2229","Defence Research and Development Organisation","Modeling analysis & implementation of 10 kw step up converter","N. Lakshminarasamma","Indian Institute of Technology (Madras)"," ",9548000,"24","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_66"
"2230","Defence Research and Development Organisation","Terrain evaluation with 3D visualization for Defence operations in infantry deployment","R. Jaganathan","Madras University"," ",4624000,"36","2015-16","DRDO","Indian Rupees","Months","DRDO_2015-16_67"
