"","Funding_Agency","Project_Title","Investigator_Name","Institution_Name","Address1","Cost","Duration","Year","Funding_Agency_Short","Cost_Units","Duration_Units","ProjectID"
"1693","Department of Atomic Energy","Development of indigenous Monte Carlo code for estimation of keff of nuclear fuel cycle facilities","K.V. Subbaiah","Manipal University","Manipal Centre for Natural Sciences, TMA Pai Planetarium Building",1739900,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_71"
"1694","Department of Atomic Energy","Correlating unsupported randon activity in ground water with uranium content in surrounding rocks: A case at Bangaluru, Karnataka","K.E. Ganesh","B.M.S. College of Engineering","Bull Temple Road",1274425,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_72"
"1695","Department of Atomic Energy","Radiation exposure assessment due to diagnostic applications to the population in & around the operating uranium mining sites of Singhbhum","R.K. Jha","National Institute of Technology (Patna)","Department of Mathematics, Ashok Rajpath, Mahendru",1274425,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_73"
"1696","Department of Atomic Energy","Spatial distribution of uranium & associated water quality parameters in ground water/drinking water of nine districts (Srinagar, Pulwama, Kupwara, Barmula, Bandipore, Ganderbal, Shopian & Budgam) of Jammu & Kashmir","B. Singh","Kashmir University","Department of Earth Sciences, Hazratbal",1879700,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_74"
"1697","Department of Atomic Energy","Spatial distribution of uranium & associated water quality parameters in ground water/drinking water of six districts (Golaghat, Karbi, Anglong, Udalguri, Darrang, Dhemaji, Dibrugarh & Tinsukia) of Assam","A. Prakash","Tezpur University","Department of Environmental Sciences",2148450,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_75"
"1698","Department of Atomic Energy","Spatial distribution of uranium & associated water quality parameters in ground water/drinking water of three districts (Pithoragarh, Bageshwar & Champawat) district of Uttarakhand","A.P. Pande","L.S.M. Government P.G. College","GIC Road",1949575,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_76"
"1699","Department of Atomic Energy","A study of Gamma radiation, radon, thoron & decay products concentration in Champawat & Pithoragarh districts of Uttarakhand","O.P. Nautiyal","Uttarakhand Science Education & Research Centre","33, Vasant Vihar, Phase II",1949575,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_77"
"1700","Department of Atomic Energy","A study of Gamma radon, thoron & their progeny level in Mokokchung & Zunheboto district ofNagaland","D. Sinha","Nagaland University","Department of Chemistry",2280300,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_78"
"1701","Department of Atomic Energy","A study of radon, thoron & their progeny level in Kashmir Valley of J & K state","S. Ahmad","Kashmir University","Department of Physics, Hazratbal",2280300,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_79"
"1702","Department of Atomic Energy","Magmatic & hydrothermal process of uranium mineralization in Rasimalai Alkaline complex, Tamil Nadu","M.S. Pandian","Pondicherry University","Department of Earth Sciences",691250,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_80"
"1703","Department of Atomic Energy","Lithostructural & petrological evolution of the north-eastern part of NFB, specially around the intersection juction of the Rudravaram Trust & Venikonba thrust, Palnad sub basin & its surrounding areas A.P.","B. Goswami","Calcutta University","Department of Geology",1042870,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_81"
"1704","Department of Atomic Energy","Efficient waste heat to electrical energy conversion in Chalcopyrite AglnX2 (X=Se/Te)","K. Biswas","Jawaharlal Nehru Centre for Advanced Scientific Research","New Chemistry Unit, Jakkur",2364325,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_82"
"1705","Department of Atomic Energy","Development of surface functionalized metal-doped nanoparticles as Fluorescent probes for sensing trace level of heavy metals in environmental matrices","K. Sureshkumar","Sardar Vallabhbhai National Institute of Technology","Department of Applied Chemistry",3142900,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_83"
"1706","Department of Atomic Energy","Development of high temperature thermoelectric transport measurements system to study chalogenide based thermoelectric nanocomposites","A. Soni","Indian Institute of Technology (Mandi)","School of Basic Sciences",2500000,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_84"
"1707","Department of Atomic Energy","Design & synthesis of nanoscopic lanthanide based Helix & cage type molecules as Cryogenic magnetic refrigerant, singhle molecular magnets & photoluminescent materials","S. Konar","Indian Institute of Science Education & Research (Bhopal)","Department of Chemistry, Indore Bhopal By-pass Road",2523050,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_85"
"1708","Department of Atomic Energy","Development of hybrid Quantum Mechanics - Molecular Mechanics (QM/MM) methodologies based on Effective Fragment Potential (EFP)","D. Ghosh","CSIR-National Chemical Laboratory","Division of Physical & Materials Chemistry, Dr. Homi Bhabha Road",2566650,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_86"
"1709","Department of Atomic Energy","Studies of LiFePO4/rGO nano-composite cathode for improved electrochemical performance of Lithium ion battery","L.D. Jadhav","Shivaji University","Department of Physica, Rajaram College, Vidya Nagar",3404150,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_87"
"1710","Department of Atomic Energy","Ionic liquids: Density functional investigations","S.P. Gejji","Savitribai Phule Pune University","Department of Chemistry, Ganeshkind",2423075,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_88"
"1711","Department of Atomic Energy","Metal Chalcogenide nanoparticles: One pot synthesis through organochalcogen ligands & applications in sensors & catalysis","A.K. Singh","Indian Institute of Technology (Delhi)","Department of Chemistry, Hauz Khas",3099700,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_89"
"1712","Department of Atomic Energy","Examination of novel elastic colloidal assemblies using small angle scattering","G. Kumaraswamy","CSIR-National Chemical Laboratory","J 101, PAML, Dr. Homi Bhabha Road",2747300,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_90"
"1713","Department of Atomic Energy","Carbon nanotubes based nanocomposite ultrafiltration membranes for water purification","P.S. Goyal","Pillai's Institute of Information Technology, Engineering, Media Studies & Research","Department of Physica, New Panvel",2619650,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_91"
"1714","Department of Atomic Energy","Insight into the structure-function relationships of chemically modified nucleic acids: A molecular dynamics simulations study","U.D. Priyakumar","Indian Institute of Information Technology","CCNSB, Near DLF Building, Gachibowli",2544900,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_92"
"1715","Department of Atomic Energy","Development of catalytic enantioselective desymmeterization reactions abased on Carbophillic activation","N.T. Patil","CSIR-National Chemical Laboratory","Division of Organic Chemistry, Dr. Homi Bhabha Road",2043500,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_93"
"1716","Department of Atomic Energy","Modelling the folding of a Helxin-turn-Helix motif with molecular dynamics simulations using Z34C as a model","Y.U. Sasidhar","Indian Institute of Technology (Bombay)","Department of Chemistry, Powai",2409950,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_94"
"1717","Department of Atomic Energy","Sulphate (SO42-) based polyanionic compounds as high-voltage cathode materials for advanced Li-ion & Na-ion batteries","P. Barpanda","Indian Institute of Science","Materials Research Centre, C.V.Raman Avenue",1707125,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_95"
"1718","Department of Atomic Energy","Studies on Heisenberg spin chains with Dzyaloshinskii-Moriya interaction in the presence of fields","A.K. Ghosh","Jadavpur University","Department of Physics, 188 Raja S.C. Mallik Road",1875008,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_96"
"1719","Department of Atomic Energy","Depth-resolved structural & magnetic properties of thin films & multilayers for spintronic applications","A. Gupta","Amity University","Amity Centre for Spintronic Materials",3422500,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_97"
"1720","Department of Atomic Energy","Study of electronic transport of La0.7SrO.3MnO3/Mg-doped ZnO/La0.7Sr0.3 MnO3 lateral junction","P. Padhan","Indian Institute of Technology (Madras)","Department of Physics, Adyar",2491000,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_98"
"1721","Department of Atomic Energy","Studies on basic properties of Fe-montmorillonite to clarify the integrity of altered clay materials in respositories","J. Manjanna","Rani Channamma University","NH 4, Vidya Sangama",3071900,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_99"
"1722","Department of Atomic Energy","Structure, spectroscopy & reactivity of low-dimentional systems","A. Datta","Indian Association for the Cultivation of Science","Jadavpur",2216000,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_100"
"1723","Department of Atomic Energy","New chemical synthesis routes for nanostructured transition metal carbide catalysts using organic-inorganic hybrid precursors","D. Jagadeesan","CSIR-National Chemical Laboratory","Division of Physical & Materials Chemistry, Dr. Homi Bhabha Road",2130000,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_101"
"1724","Department of Atomic Energy","Synthesis of peptide stabilized Quantum-dots for imaging applications","D. Mandal","Kalinga Institute of Industrial Technology University","School of Biotechnology, Patia",2924400,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_102"
"1725","Department of Atomic Energy","Catalytic applications of Zironia based nanosize functional heterogeneous catalytic materials for environmentally benign synthesis of bioactive molecules","B.G. Mishra","National Institute of Technology (Rourkela)","Department of Chemistry",2202650,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_103"
"1726","Department of Atomic Energy","Natural products inspired synthesis of Spirooxindole derivatives & evaluation of their anti-cancer activity","B.V.S. Reddy","CSIR-Indian Institute of Chemical Technology","Department of Natural Product Chemistry, Uppal Road, Tarnaka",3032900,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_104"
"1727","Department of Atomic Energy","Oxides/sulphides of titanium & molybdenum - reduced graphese oxide nanostructural hybrid materials: Electrochemical performance in Lithium battery","G. Nagaraju","B.M.S. Institute of Technology","Department of Chemistry, Yelahanka",2222200,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_105"
"1728","Department of Atomic Energy","Dynamics of DNA clamp loaders & DNA clamps","R. Purohit","CSIR-Institute of Himalayan Bioresource Technology"," ",2757000,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_106"
"1729","Department of Atomic Energy","To study the role of NMDA receptor in B(a)P -  induced behavioural changes & neuronal apoptosis","M. Patri","Ravenshaw University","Department of Zoology",2879000,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_107"
"1730","Department of Atomic Energy","An integrated computational & experimental approach to discovering & analyzing regulatory networks in systems biology","S. Akshay","Indian Institute of Technology (Bombay)","Department of Computer Science & Engineering, Powai",3372600,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_108"
"1731","Department of Atomic Energy","Laminated magnetic thin films for soft magnetic applications","P. Alagarsamy","Indian Institute of Technology (Guwahati)","Department of Physics",2864750,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_109"
"1732","Department of Atomic Energy","Elucidating the role of RSC chromatin remodeling complex in faithful chromosome segregation & morphogenesis in Candida albicans","S.K. Ghosh","Indian Institute of Technology (Bombay)","Department of Biosciences & Bioengineering, Powai",2763750,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_110"
"1733","Department of Atomic Energy","Development of low Linolenic & genetic stocks of soyabean & validation of genetic markets","S.K. Lal","ICAR-Indian Agricultural Research Institute","Division of Genetics, Hill Side View, Pusa",3078900,36,"2015-16","DAE","Indian Rupees","Months","DAE_2015-16_111"
