"","Funding_Agency","Project_Title","Investigator_Name","Institution_Name","Address1","Cost","Duration","Year","Funding_Agency_Short","Cost_Units","Duration_Units","ProjectID"
"744","Indian Council of Agricultural Research","Electrospun smart O2 sensor for modified atmosphere packaged dairy products","N.R. Panjagari","ICAR-National Dairy Research Institute","Division of Food Science & Technology Dairy Technology",2922000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_28"
"745","Indian Council of Agricultural Research","Development of a typical village level primary processing center with hybrid power system for post-harvest loss reduction & value addition","A. Upadhyay","National Institute of Food Technology Entrepreneurship & Management","Kundli",5746000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_29"
"746","Indian Council of Agricultural Research","Extraction & mechanical separation of Chia seed mucilage","B.V.S. Prasad","College of Food Science & Technology","Angrau",3316000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_30"
"747","Indian Council of Agricultural Research","Development of Non Thermal Plasma (NTP) decontamination technology for fruits & vegetables","R.V. Prasad","Anand Agricultural University","College of Food Processing Technology & Bioenergy",2527000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_31"
"748","Indian Council of Agricultural Research","Application of EM wave based technology for moisture measurement, drying & disinfestation of grains, pulses & seeds for safe storage","R. Harsh","Society for Applied Microwave Electronics Engineering & Research","Division of Technology Innovations, Powai",3658000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_32"
"749","Indian Council of Agricultural Research","Development of a microwave assisted UV sterilization system for liquid food","S. Mishra","National Institute of Technology (Rourkela)","Department of Food Process Engineering",2812000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_33"
"750","Indian Council of Agricultural Research","Preparation of specialty grade pulp from cotton linters by blending with pulps from other cellulosic materials for high end applications","V. Prasad","ICAR-Central Institute for Research on Cotton Technology","Adenwala Road, Matunga",3294000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_34"
"751","Indian Council of Agricultural Research","Design & development of pulse electric field, ohmic heating & ultrasound field pre-treatment systems for enhanced extraction of essential oils from basil, lemongrass & corriander","S. Chopra","ICAR-Indian Agricultural Research Institute","Division of Agricultural Engineering, Pusa",3398000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_35"
"752","Indian Council of Agricultural Research","Industrial adoption of ICAR-CIRCOT paper pulp technology","N. Vigneshwaran","ICAR-Central Institute for Research on Cotton Technology","Adenwala Road, Matunga",16220000,24,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_36"
"753","Indian Council of Agricultural Research","Movement of veterinary graduates in southern India - A career path analysis","C. Biradar","Karnataka Veterinary Animal & Fisheries Sciences University","Department of Veterinary & A.H. Extension Education, Veterinary College, Nandinagar",401000,12,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_37"
"754","Indian Council of Agricultural Research","Development of conceptual model for skill development of Agricultural Engineering graduates","M.V. Ramana","Regional Agricultural Research Station","Department of Agricultural Engineering, Angrau",396000,12,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_38"
"755","Indian Council of Agricultural Research","Designing visibility indicators for the State Agricultural University","K. Veeranjaneyulu","Prof. Jayashankar Telangana State Agricultural University","Rajendranagar",496000,12,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_39"
"756","Indian Council of Agricultural Research","Documentation of success stories of Agri-graduates turned enterpreneurs","S. Rathore","ICAR-National Academy of Agricultural Research Management","Department of Extension Information System, Rajendranagar",290000,12,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_40"
"757","Indian Council of Agricultural Research","Rising start ups of Agri-entrepreneurs: A success story","M. Gerad","ICAR-National Academy of Agricultural Research Management","Rajendranagar",396000,12,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_41"
"758","Indian Council of Agricultural Research","Agricultural graduates as successful Agri-preneurs process analysis","P.V.S. Gopal","Sri Venkateswara Agicultural College","Department of Agriculture Extension",421000,12,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_42"
"759","Indian Council of Agricultural Research","Options enabling agricultural education for entrepreneurial skill development, employment generation & sustainable agriculture in India","A. Kaur","ICAR-Indian Agricultural Research Institute","Division of Agricultural Economics, Pusa",446000,12,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_43"
"760","Indian Council of Agricultural Research","Educational needs for promotion of agricultural innovations in Karnataka","M. Shivamurthy","Agricultural Sciences University","Department of Agricultural Extension, GKVK",471000,12,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_44"
"761","Indian Council of Agricultural Research","Performance assessments of universities in Agriculture Education: A comperative analysis","S. Dash","ICAR-Indian Agricultural Research Institute","Pusa",396000,12,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_45"
"762","Indian Council of Agricultural Research","Quantitative & qualitative analysis of student admitted in northern SAUs during XII FYP","R. Mittal","Punjab Agricultural University","Department of Extension & Communication Management",396000,12,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_46"
"763","Indian Council of Agricultural Research","Assessment of present examination system & its suitability in Dairy Science College of India","M.C. Prajapati","Sheth M.C. College of Dairy Science","Department of Dairy Business Management",340000,12,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_47"
"764","Indian Council of Agricultural Research","Impact assessment of international collaboration on productivity & visibility of AU.S in Indian","L. Gupta","Maharana Pratap University of Agriculture & Technology"," ",521000,12,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_48"
"765","Indian Council of Agricultural Research","Critical analysis of examination system in Agricultural Education in India","M.S. Seveda","Central Agricultural University","College of Agricultures Engineering & Post Harvest Technology, Ranipool",421000,12,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_49"
"766","Indian Council of Agricultural Research","Impact assessment of international collaboration with SAUs on India Agriculture Education systems","V. Appana","College of Horticulture"," ",521000,12,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_50"
"767","Indian Council of Agricultural Research","Evaluation of examination systsem in Veterinary Education","V. Uppal","Guru Angad Dev Veterinary & Animal Science University","Department of Veterinary Anatomy",396000,12,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_51"
"768","Indian Council of Agricultural Research","Students perception towards present examination system & its suitability - An evaluatory study of north zone agricultural university","D.D. Sharma","Dr. Y.S. Parmar University of Horticulture & Forestry","Department Agricultural Extension, Nauni",421000,12,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_52"
"769","Indian Council of Agricultural Research","Assessment on student retention admitted through AIEE during XII plan","C.K. Panda","Bihar Agricultural University","Department of Extension Education, Bihar Agricultural College, Sabour",121000,12,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_53"
"770","Indian Council of Agricultural Research","Studies on examination system prevailing in Agriculture Universities of Indian & strategies to rejuvenate & renovate it","V. Dve","Maharana Pratap University of Agriculture & Technology","Department of Electrical Engineering, College of Technology & Engineering",421000,12,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_54"
"771","Indian Council of Agricultural Research","Movement of dairy professionals in western India (Graduates, Post Graduates & Doctorates) - A career path analysis","A.K. Makawana","Anand Agricultural University","Department of Dairy Business Management, S.M.C. College of Dairy Science",275000,12,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_55"
"772","Indian Council of Agricultural Research","Analyzing reasons for low preference of Agricultural Education & not pursuing career in agricultural sector thereafter","A. Kumar","ICAR-Indian Agricultural Research Institute","Division of Seed Science & Technology, Pusa",421000,12,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_56"
"773","Indian Council of Agricultural Research","Analyzing cases of successful agricultural graduates enterpreneurs","A.K. Goswami","ICAR-Indian Agricultural Research Institute","Division of Fruits & Horticulture Technology, Pusa",521000,12,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_57"
"774","Indian Council of Agricultural Research","Assessment of education Zgaps in dairy husbandry in northern India","N. Kumar","ICAR-National Dairy Research Institute","Department of Animal Reproduction",421000,12,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_58"
"775","Indian Council of Agricultural Research","Status of available training packages, development of entrepreneurial skills & identification of futur needs in Home Science graduates","L. Vatta","Rajasthan University","P.G. Department of Home Science, Jawaharlal Nehru Marg",265000,12,"2017-18","ICAR","Indian Rupees","Months","ICAR_2017-18_59"
"776","Indian Council of Agricultural Research","Industrial adoption of ICAR-CIRCOT paper pulp technology","N. Vigneshwaran","ICAR-Central Institute for Research on Cotton Technology","Adenwala Road, Matunga",16220000,24,"2018-19","ICAR","Indian Rupees","Months","ICAR_2018-19_1"
"777","Indian Council of Agricultural Research","Exploring the dairy industry needs for research & better employability of dairy graduates","R. Singh","ICAR-National Dairy Research Institute"," ",550000,12,"2018-19","ICAR","Indian Rupees","Months","ICAR_2018-19_2"
"778","Indian Council of Agricultural Research","Assessment of faculty teaching competencies in farm universities & strategies to enhance","K.V. Ashalatha","Agricultural Sciences University","Directorate of Research, Krishinagar",500000,12,"2018-19","ICAR","Indian Rupees","Months","ICAR_2018-19_3"
"779","Indian Council of Agricultural Research","Analyzing education needs for building core competency in faculty of NARES for promoting innovations","A.K. Goswami","ICAR-Indian Agricultural Research Institute","Division of Fruits & Horticultural Technology, Pusa Complex",550000,12,"2018-19","ICAR","Indian Rupees","Months","ICAR_2018-19_4"
"780","Indian Council of Agricultural Research","Assessment of teaching competencies needed by agriculture teachers for increasing competency of faculty in SAU's","J.S. Manhas","Sher-E-Kashmir University of Agriculture Sciences & Technology (Jammu)"," ",525000,12,"2018-19","ICAR","Indian Rupees","Months","ICAR_2018-19_5"
"781","Indian Council of Agricultural Research","Designing of institute industry interface program for Home Science College of Rajasthan","L. Vatta","Rajasthan University","PG Department of Home Science, Jawarlal Nehru Marg",525000,12,"2018-19","ICAR","Indian Rupees","Months","ICAR_2018-19_6"
"782","Indian Council of Agricultural Research","Development of gender sensitive entrepreneurship model through institute-industry-stateholders linkage in convergence mode","L. Das","ICAR-Central Institute for Women in Agriculture"," ",525000,12,"2018-19","ICAR","Indian Rupees","Months","ICAR_2018-19_7"
