"","Funding_Agency","Project_Title","Investigator_Name","Institution_Name","Address1","Cost","Duration","Year","Funding_Agency_Short","Cost_Units","Duration_Units","ProjectID"
"4578","Council of Scientific and Industrial Research","Studies on the role of Th17 & the treg cells in Septic Arthritis & the impact of the different Th 17/Treg - derived cytokines in the pathogenesis of Arthritis","B. Bishayi","Calcutta University","Department of Physiology",2196000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_102"
"4579","Council of Scientific and Industrial Research","Role  of SIRT6 in endothelial dysfunction","N.R. Sundaresan","Indian Institute of Science","Department of Microbiology & Cell Biology",1500000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_103"
"4580","Council of Scientific and Industrial Research","Delineating the assembly dynamics of mycobacterium smegmatis FtsZ & its regulation in  WhmD","D. Panda","Indian Institute of Technology (Bombay)","Department of Bioscience & Bioengineering, Powai",2496000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_104"
"4581","Council of Scientific and Industrial Research","Study of the molecular basis of neurotoxicity induced by Pd associated a-Synuclein mutations using Neuronal cell line","S.K. Maji","Indian Institute of Technology (Bombay)","Department of Bioscience & Bioengineering, Powai",1500000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_105"
"4582","Council of Scientific and Industrial Research","Design & characterization of polypetide constructs as prototypes for Bio-sensing & imaging applications","V. Ramakrishnan","Indian Institute of Technology (Guwahati)","Department of Biotechnology",1060000,"24","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_106"
"4583","Council of Scientific and Industrial Research","Uncovering the roles fat-dachsous-four-jointed cell polarity signaling system in epithelial wound healing in drosophila","P. Sinha","Indian Institute of Technology (Kanpur)","Department of Biology Science & Bioengineering",2046000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_107"
"4584","Council of Scientific and Industrial Research","Characterization of a novel nuclease property of human phospho lipid scramblases","S.N. Gummadi","Indian Institute of Technology (Madras)","Department of Biotechnology",1500000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_108"
"4585","Council of Scientific and Industrial Research","Structural basis of Dengue virus capsid protein interaction with the human death domain-associated protein daxx","D. Vasudevan","Institute of Life Sciences","Nalco Square",1500000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_109"
"4586","Council of Scientific and Industrial Research","Investigating the effect of Osmolytes on protein fibrillation","T.A. Dar","Kashmir University","Department of Clinical Biochemistry",2296000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_110"
"4587","Council of Scientific and Industrial Research","Dissecting the role of the physiological glucocorticold, cortisol, in early developmental decision using human embryonic stem cells as a model system","S.J. Prasanna","Manipal University","School of Regenerative Medicine",2296000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_111"
"4588","Council of Scientific and Industrial Research","Understanding the role of post translation modification(s) on apoptotic activity of puma","M.K. Santra","National Centre for Cell Sciences","Division of Cancer Biology",2296000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_112"
"4589","Council of Scientific and Industrial Research","Proteomics & glycomics studies on cell surface proteins of different Leukemic cell lines-demonstration of a novel biomarking platform","B.P. Chatterjee","West Bengal University of Technology","Department of Natural Sciences",2096000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_113"
"4590","Council of Scientific and Industrial Research","Examinig the role of Fanca & Fancc proteins in the regulation of hematopoietic stem cell self renewal & differentiation through Wnt/Notch signalling pathway","R.S. Verma","Indian Institute of Technology (Madras)","Department of Biotechnology",2196000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_114"
"4591","Council of Scientific and Industrial Research","Transcriptional, functional & persister cell formation studies of novel identified yefM-yoeB, ccdAB & hipAB toxin-antitoxin modules from Xenorhabdus nematophila","J.S. Rathore","Gautam Buddha University","School of Biotech",2796000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_115"
"4592","Council of Scientific and Industrial Research","Factors relating to haematophagy, growth rate patterns & the impact of parasitism of Avian Amblycera (Phthiraptera: Insecta)","S. Kumar","Government Raza P.G. College","Department of Zoology",1791000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_116"
"4593","Council of Scientific and Industrial Research","Role of Mge1p, a nucleotide exchange factor Hsp 70, in oxidative stress & regulation of Mitochondrial Hsp70 function in Saccharomyces cerevisiae","N.B.V. Sepuri","Hyderabad University","Department of Biochemistry",1500000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_117"
"4594","Council of Scientific and Industrial Research","Role of DNA repair exonucleases in Plasmodium telomere biology","M.K. Bhattacharyya","Hyderabad University","Department of Biochemistry",1550000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_118"
"4595","Council of Scientific and Industrial Research","Unravelling the kinetic pathway of novel phase variable HpyAII endonuclease","D.N. Rao","Indian Institute of Science","Department of Biochemistry",2196000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_119"
"4596","Council of Scientific and Industrial Research","Identification & characterization of the role of PdtaR-PdtaS two component signaling system in lipid sensing & metabolism in Mycobacterium Spp.","D.K. Saini","Indian Institute of Science","D M R D G",2196000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_120"
"4597","Council of Scientific and Industrial Research","Non canonical role of macrophage Matrix Metalloproteinase (MMP) in Alcoholic Liver Disease (ALD)","M.S. Baig","Indian Institute of Technology (Indore)"," ",2296000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_121"
"4598","Council of Scientific and Industrial Research","Design & synthesis of selective inhibitors against human carbonic anhydrase V A to search potential anti-obesity agent: A QSAR & crystallographic approach","M.I. Hassan","Jamia Millia Islamia","C.I.R.B.S., Jamia Nagar",2196000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_122"
"4599","Council of Scientific and Industrial Research","Identification, cloning & characterization of Glycine rich proline rich protein from Sorghum bicolor: Potentiality as an anti-microbial protein","S. Ray","Calcutta University","Department of Botany",2596000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_123"
"4600","Council of Scientific and Industrial Research","Transciptomic investigations of active gene networks in hyper-accumulator plant species in response to heavy metal toxicity","P. Bhardwaj","Central University of Punjab","Centre for Biosciences",2196000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_124"
"4601","Council of Scientific and Industrial Research","Role of proline in protection of photosynthesis under highlight & oxidative stress","A.S. Raghavendra","Hyderabad University","Department of Plant Sciences",2496000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_125"
"4602","Council of Scientific and Industrial Research","Investigations on the role of heat responsive proteins, Ss12245 & S111130 encoded by a dicistronic operon in growth regulation of Synechocystis sp. PCC6803","J.S.S. Prakash","Hyderabad University","Department of Biotechnology & Bioinformativs",2196000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_126"
"4603","Council of Scientific and Industrial Research","Process development for synthesis of heterocyclic hydroxamate & hydrazide compounds using amidase of Bacillus smithii IITR strain IITR6b2","B. Choudhury","Indian Institute of Technology (Roorkee )","Department of Biotechnology",1896000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_127"
"4604","Council of Scientific and Industrial Research","Chemical & biochemical studies on medicinal plants of Chitrakoot region with speical emphasis on characterization & identification of the active components","I.P. Tripathi","Mahatma Gandhi Chitrakoot Gramoday Vishwavidyalaya","Chitrakoot",1796000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_128"
"4605","Council of Scientific and Industrial Research","Regulatory dynamics of N-Acetylglucosamine metabolism in model fungal pathogen, Candida albicans","A. Data","National Institute of Plant Genome Research","Aruna Asaf Ali Marg",1664000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_129"
"4606","Council of Scientific and Industrial Research","Baseline susceptility of Brinjal Shoot & Fruit Borer (BSFB) Lucinodes orbonalis L. (Guen) to Bacillus thuringiensis Cry1Ac insecticidal cry toxin: Monitoring & detection of resistance in India","A. Kumari","The Energy & Resources Institute","Division of Environment & Industrial Biotechnology",1996000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_130"
"4607","Council of Scientific and Industrial Research","Exploring extreme saline environment to understand transport mediated Ionic liquid resistance mechanism by functional metagenomics: A step forward towards Lignocellulosic bioenergy","B. Dam","Visva Bharati Univesity","Department of Botany",2596000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_131"
"4608","Council of Scientific and Industrial Research","Understanding the mechanism of AB 13 gene regulation during desiccation stress response","R.N. Chaudhuri","St. Xavier's College","Department of Biotechnology",2596000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_132"
"4609","Council of Scientific and Industrial Research","Killing Cancer cells by targeting Mitotic checkpoint complex","S. Roychoudhury","CSIR-Indian Institute of Chemical Biology","Cancer Bio & Infla Disorder",2316000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_133"
"4610","Council of Scientific and Industrial Research","Molecular & proteomic studies on regulatory network of novel hemoglobins of Mycobacterium Tuberculosis","K.L. Dikshit","CSIR-Institute of Microbial Technology","Division of Molecular Bio & Biochemicals, Sector 39A",2316000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_134"
"4611","Council of Scientific and Industrial Research","Role of Sulphur & Selenium in Arsenic tanslocation & tolerance in rice (Oryza stiva L.)","R.D. Tripathi","CSIR-National Botanical Research Institute","Department of Plant Ecology, & Environment Science, No 436, Rana Pratap Marg",2316000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_135"
"4612","Council of Scientific and Industrial Research","Studies on novel ways of enahncing CO2 utilization in catalytic oxidative dehydrogenation reactions","S.P.S. Potharaju","CSIR-Indian Institute of Chemical Technology","Division of Inorganic & Physical Chemical",2316000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_136"
"4613","Council of Scientific and Industrial Research","Surface functionalized gold nanoparticles for sensor applications","B.U. Nair","CSIR-Central Leather Research Institute","Chemical Laboratory, Sardar Patel Road",2316000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_137"
"4614","Council of Scientific and Industrial Research","Biocatalytic production of farnesane as renewable aviation fuel","D.K. Adhikari","CSIR-Indian Institute of Petroleum","Division of Biofuel, Haridwar Road",2316000,"36","2015-16","CSIR","Indian Rupees","Months","CSIR_2015-16_138"
