"","Funding_Agency","Project_Title","Investigator_Name","Institution_Name","Address1","Cost","Duration","Year","Funding_Agency_Short","Cost_Units","Duration_Units","ProjectID"
"6581","Department of Bio-Technology","Discerning the influence of ecto-nucleotidases on reparative properties of Mesenchymal stem cells","J.S. Prasanna","Manipal Institute of Regenerative Medicine","G.K.V.V Post, Bellary Road",4188000,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_364"
"6582","Department of Bio-Technology","Generation of induced Pluripotent Stem (iPS) cells from buffalo fetal fibroblasts through non-viral approaches","D. Kumar","ICAR-Central Institute for Research on Buffaloes","Sirsa Road, Sector 14",2352200,"24","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_365"
"6583","Department of Bio-Technology","Generation of induced Pluripotent Stem (iPS) cells from Buffalo fetal fibroblasts through non-viral approaches","T. Anand","ICAR-National Research Centre on Equines","Sirsa Road, Sector 14",2352200,"24","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_366"
"6584","Department of Bio-Technology","Enhancing health care access with Cellular Technology","R. Seth","Bal Umang Drishya Sanstha","E-10, Green Park Main",2090880,"24","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_367"
"6585","Department of Bio-Technology","Optic nerve ultrasound in severe traumatic brain Injury","D. Agrawal","All India Institute of Medical Sciences","Ansari Nagar",2701784,"24","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_368"
"6586","Department of Bio-Technology","Establishment of biorepository for TB specimens","E.H. Luke","National Institute for Research in Tuberculosis","Cetpet, Mayor Sathiyamurthy Road",20510600,"60","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_369"
"6587","Department of Bio-Technology","Development of iron oxide nanotheranostics for cancer diagnosis and therapy","H. Singh","Indian Institute of Technology (Delhi)","Hauz Khas",4382400,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_370"
"6588","Department of Bio-Technology","Targeted drug delivery using gold nonocarrier with special application to Prostate Cancer","R.S. Dhesingh","Madras University","Navalar Nagar",3890800,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_371"
"6589","Department of Bio-Technology","Inorganic metal nanocluster based fluorescence probes for bacterial quorum sensing detection","R. Nandinidevi","Council of Scientific & Industrial Research","CSIR Complex, Pusa",7509400,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_372"
"6590","Department of Bio-Technology","Integrated, portable systems for rapid diagnostics in limited resource settings","A. Dhawan","Indian Institute of Technology (Delhi)","Hauz Khas",10041800,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_373"
"6591","Department of Bio-Technology","Investigating potential of Mycobacterium Tuberculosis protein PPE18 encapsulated  nanoparticle as therapy for microbial sepsis","S. Mukhopadhyay","Centre for DNA Fingerprinting & Diagnostics","Inner Ring Road",1638266,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_374"
"6592","Department of Bio-Technology","Investigating potential of Mycobacterium Tuberculosis protein PPE18 encapsulated  nanoparticle as therapy for microbial sepsis","A.K. Kondapi","Hyderabad University","Gachibowli",1638267,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_375"
"6593","Department of Bio-Technology","Investigating potential of Mycobacterium Tuberculosis protein PPE18 encapsulated  nanoparticle as therapy for microbial sepsis","S. Ghosh","National Institute of Nutrition","Osmania",1638267,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_376"
"6594","Department of Bio-Technology","Dendrimer based multi drug delivery vehicle","N.M. Rao","CSIR-Centre for Cellular & Molecular Biology","Uppal Road",5285300,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_377"
"6595","Department of Bio-Technology","Gadolinium substituted cobalt ferrites for Theragnostic applications","S. Ramaswamy","S.R.M. University","Kattankulathur",4653400,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_378"
"6596","Department of Bio-Technology","Colorimetric detection of UCHL1 using gold nanoparticles for rapid diagnosis of brain injury","A. Roy","Indian Institute of Technology (Hyderabad)"," ",7578200,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_379"
"6597","Department of Bio-Technology","Chitosan nanoparticle mediated Andrographolide and/or Raloxifene delivery in Breast Cancer and its implications in multi-targeted therapy","G.C. Kundu","National Centre for Cell Sciences","Ganeshkhind",5383200,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_380"
"6598","Department of Bio-Technology","Investigating the therapeutic efficacy of RUNX3 peptide loaded self-assembled Dipeptide nanoparticles in pre-clinical models of human cancer","R. Sureshkumar","Indian Institute of Technology (Madras)"," ",6926800,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_381"
"6599","Department of Bio-Technology","Treatment of infectious wounds using antimicrobial nanocomposite Chitosan bandages","R. Biswas","Amrita Institute of Medical Sciences & Research Centre","Edapally",2098200,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_382"
"6600","Department of Bio-Technology","Treatment of infectious wounds using antimicrobial nanocomposite Chitosan bandages","J. Rangaswamy","Amrita Institute of Medical Sciences & Research Centre","Edapally",2098200,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_383"
"6601","Department of Bio-Technology","Nanoplatform-based, multimodal therapy against breast cancer stem cells and drug resistance","J. Giri","Indian Institute of Technology (Hyderabad)"," ",6056400,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_384"
"6602","Department of Bio-Technology","Gold nanorod based targeted nanoprobe for cancer theranostics: Diagnosis by Surface Enhanced Raman Scattering (SERS) & Fluorescence imaging & therapy by PDT & PTT","K.K. Maiti","CSIR-National Institute for Interdisciplinary Science & Technology","Industrial State",4211200,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_385"
"6603","Department of Bio-Technology","Gold nanorod based targeted nanoprobe for cancer theranostics: Diagnosis by Surface Enhanced Raman Scattering (SERS) & Fluorescence imaging & therapy by PDT & PTT","R.S. Jayasree","Sree Chitra Tirunal Institute for Medical Sciences & Technology"," ",4211200,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_386"
"6604","Department of Bio-Technology","Preclinical evaluation of Gold-NP coated PLGA/PNVCL based cancer therapy","A. De","Advanced Centre for Treatment Research & Education in Cancer","Kharghar",5016600,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_387"
"6605","Department of Bio-Technology","Preclinical evaluation of Gold-NP coated PLGA/PNVCL based cancer therapy","R. Srivastava","Indian Institute of Technology (Bombay)","Powai",5016600,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_388"
"6606","Department of Bio-Technology","Biosensor of Purine based Alkaloids for food quality monitoring utilizing a nano-bio interface involving microbial source and green nanotechnology","P. Sarkar","Calcutta University"," ",4773800,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_389"
"6607","Department of Bio-Technology","Translational development of protein nanomedicine and multifunctional hydroxyapatite nano-contrast agent","A. Ashokan","Amrita Centre for Nanosiences & Molecular Medicine","P.O. Kollam,  Amritapuri, Vallikavu",14804840,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_390"
"6608","Department of Bio-Technology","Translational development of protein nanomedicine and multifunctional hydroxyapatite nano-contrast agent","M. Koyakutty","Amrita Centre for Nanosiences & Molecular Medicine","P.O. Kollam, Amritapuri, Vallikavu",14804840,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_391"
"6609","Department of Bio-Technology","Translational development of protein nanomedicine and multifunctional hydroxyapatite nano-contrast agent","S.V. Nair","Amrita Centre for Nanosiences & Molecular Medicine","P.O. Kollam, Amritapuri, Vallikavu",14804840,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_392"
"6610","Department of Bio-Technology","Translational development of protein nanomedicine and multifunctional hydroxyapatite nano-contrast agent","M. Samson","Cancer Institute","Adyar",14804840,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_393"
"6611","Department of Bio-Technology","Translational development of protein nanomedicine and multifunctional hydroxyapatite nano-contrast agent","G. Kundu","National Centre for Cell Sciences","Ganeshkhind",14804840,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_394"
"6612","Department of Bio-Technology","Biophysical characterization and potential biomedical applications in drug delivery","S.K. Pal","S.N. Bose National Centre for Basic Sciences","J.D. Block, Sector-III, Salt Lake City",1653600,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_395"
"6613","Department of Bio-Technology","Development of transition metal-doped carbon nanofiber-based  biosensor for the detection of Glucose, Cholesterol, and Cretinine in human blood","N. Verma","Indian Institute of Technology (Kanpur)"," ",4733000,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_396"
"6614","Department of Bio-Technology","Development of transition metal-doped carbon nanofiber-based  biosensor for the detection of Glucose, Cholesterol, and Cretinine in human blood","V. Jha","P.G. Institute of Medical Education & Research","Sector 12",4733000,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_397"
"6615","Department of Bio-Technology","SSR based germplasm characterization for resistance to powdery mildew in Cucumber (Cucumis sativus L.)","S. Sharma","Sher-E-Kashmir University of Agriculture Sciences & Technology (Jammu)","Chatha",3253370,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_398"
"6616","Department of Bio-Technology","Development of tomato transgene expressing Coculus Trypsin inhibitor and its bioevaluation against Helicoverpa armigera and fungal pathogens","T.D. Prasad","Agricultural Sciences University","Gandhi Krishi Vigyan Kendra, Bellary Road",3166800,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_399"
"6617","Department of Bio-Technology","Development of Sequenced Characterized Amplified Region (SCAR) markers and marker assisted selection towards purple blotch resistance in Onion (Allium cepa L.)","R.K. Joshi","Siksha O Anusandhan University","Near SUM Hospital",4565400,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_400"
"6618","Department of Bio-Technology","Screening of RIL & BIL families of the cross Citrullus lanatus Var. Citroides X C.Lanatus/ICAR var ARKA  manik & mapping of resistance to Watermelon Bud Necrosis Virus","S.R. Eguru","ICAR-Indian Institute of Horticultural Research","Hessargatta",4517200,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_401"
"6619","Department of Bio-Technology","An integrated approach of molecular breeding for downy and powdery mildew resistance in grape","S. Tetali","Agarkar Research Institute","G.G. Agarkar Road",2925161,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_402"
"6620","Department of Bio-Technology","An integrated approach of molecular breeding for downy and powdery mildew resistance in grape","A. Upadhyay","ICAR-National Research Centre for Grapes","P.O. Solapur Road, Manjiri Farm",2925161,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_403"
"6621","Department of Bio-Technology","An integrated approach of molecular breeding for downy and powdery mildew resistance in grape","K. Singh","Panjab University","Sector 14",2925161,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_404"
"6622","Department of Bio-Technology","Cloning of nematicidal protein encoding cry genes from Indian isolate of Bt and their expression in tomato","B. Venkatasamy","Tamil Nadu Agricultural University"," ",4511200,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_405"
"6623","Department of Bio-Technology","Targeted identification and molecular characterization of important flowering gene homologs in a rarely flowering tree Bambusa tulda","M. Das","Presidency University"," ",4157800,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_406"
"6624","Department of Bio-Technology","Documentation of population demography and genetic structure of teak for developing sustainable conservation strategies and resource management","R. Yasodha","Institute of Forest Genetics & Tree Breeding","R.S. Puram",3334134,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_407"
"6625","Department of Bio-Technology","Documentation of population demography and genetic structure of teak for developing sustainable conservation strategies and resource management","T.B. Suma","Kerala Forest Research Institute","Peechi Road",3334133,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_408"
"6626","Department of Bio-Technology","Documentation of population demography and genetic structure of teak for developing sustainable conservation strategies and resource management","R. Vasudeva","Agricultural Sciences University","Krishi Nagar",3334133,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_409"
"6627","Department of Bio-Technology","Prevalence of Vitamin B12 deficiency among Indian women with Polycystic Ovary Syndrome (PCOS) and the impact of Vitamin B12 supplementation on the efficacy of conventional drugs in the management of women with PCOS","M.A. Ganie","All India Institute of Medical Sciences","Ansari Nagar",4197330,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_410"
"6628","Department of Bio-Technology","Prevalence of Vitamin B12 deficiency among Indian women with Polycystic Ovary Syndrome (PCOS) and the impact of Vitamin B12 supplementation on the efficacy of conventional drugs in the management of women with PCOS","S.A. Zargar","Sher-I-Kashmir Institute of Medical Sciences"," ",4197330,"36","2015-16","DBT","Indian Rupees","Months","DBT_2015-16_411"
